timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2025-03-12T00:00:00.000Z";"2025-03-12T23:59:59.999Z";"2025-03-12T11:37:00.000Z";"2025-03-12T23:34:00.000Z";"2781";0.160948252;0.168169703;0.1377495015;0.1380463069;114.86;0;"2025-03-12T23:59:59.999Z"
"2025-03-11T00:00:00.000Z";"2025-03-11T23:59:59.999Z";"2025-03-11T10:09:00.000Z";"2025-03-11T23:25:00.000Z";"2781";0.1794979824;0.1973571292;0.1609435607;0.160948252;19.25;0;"2025-03-11T23:59:59.999Z"
"2025-03-10T00:00:00.000Z";"2025-03-10T23:59:59.999Z";"2025-03-10T15:44:00.000Z";"2025-03-10T18:19:00.000Z";"2781";0.2501141321;0.2802185601;0.1099351802;0.1794979824;205.06;0;"2025-03-10T23:59:59.999Z"
"2025-03-09T00:00:00.000Z";"2025-03-09T23:59:59.999Z";"2025-03-09T00:00:00.000Z";"2025-03-09T00:00:00.000Z";"2781";0.2501141321;0.2501141321;0.2501141321;0.2501141321;0;0;"2025-03-09T23:59:59.999Z"
"2025-03-08T00:00:00.000Z";"2025-03-08T23:59:59.999Z";"2025-03-08T00:01:00.000Z";"2025-03-08T03:24:00.000Z";"2781";0.2510984658;0.2511829856;0.2495367878;0.2501141321;0;0;"2025-03-08T23:59:59.999Z"
"2025-03-07T00:00:00.000Z";"2025-03-07T23:59:59.999Z";"2025-03-07T00:00:00.000Z";"2025-03-07T22:20:00.000Z";"2781";0.2570905664;0.2570905664;0.249912239;0.2510984658;0.21;0;"2025-03-07T23:59:59.999Z"
"2025-03-06T00:00:00.000Z";"2025-03-06T23:59:59.999Z";"2025-03-06T07:32:00.000Z";"2025-03-06T12:56:00.000Z";"2781";0.2579712057;0.2611619394;0.2570326146;0.2570905664;0;0;"2025-03-06T23:59:59.999Z"
"2025-03-05T00:00:00.000Z";"2025-03-05T23:59:59.999Z";"2025-03-05T23:50:00.000Z";"2025-03-05T07:33:00.000Z";"2781";0.2478685948;0.2582257496;0.2422518655;0.2579712057;0.37;0;"2025-03-05T23:59:59.999Z"
"2025-03-04T00:00:00.000Z";"2025-03-04T23:59:59.999Z";"2025-03-04T00:00:00.000Z";"2025-03-04T00:00:00.000Z";"2781";0.2478685948;0.2478685948;0.2478685948;0.2478685948;0;0;"2025-03-04T23:59:59.999Z"
"2025-03-03T00:00:00.000Z";"2025-03-03T23:59:59.999Z";"2025-03-03T00:00:00.000Z";"2025-03-03T00:00:00.000Z";"2781";0.2478685948;0.2478685948;0.2478685948;0.2478685948;0;0;"2025-03-03T23:59:59.999Z"
"2025-03-02T00:00:00.000Z";"2025-03-02T23:59:59.999Z";"2025-03-02T00:00:00.000Z";"2025-03-02T00:00:00.000Z";"2781";0.2478685948;0.2478685948;0.2478685948;0.2478685948;0;0;"2025-03-02T23:59:59.999Z"
"2025-03-01T00:00:00.000Z";"2025-03-01T23:59:59.999Z";"2025-03-01T04:57:00.000Z";"2025-03-01T01:04:00.000Z";"2781";0.2469468871;0.2496060155;0.2461687167;0.2478685948;0;0;"2025-03-01T23:59:59.999Z"
"2025-02-28T00:00:00.000Z";"2025-02-28T23:59:59.999Z";"2025-02-28T00:00:00.000Z";"2025-02-28T20:28:00.000Z";"2781";0.2600679039;0.2600679039;0.2459444112;0.2469468871;0.25;0;"2025-02-28T23:59:59.999Z"
"2025-02-27T00:00:00.000Z";"2025-02-27T23:59:59.999Z";"2025-02-27T15:57:00.000Z";"2025-02-27T00:01:00.000Z";"2781";0.2479612221;0.2600679039;0.2479612221;0.2600679039;0;0;"2025-02-27T23:59:59.999Z"
"2025-02-26T00:00:00.000Z";"2025-02-26T23:59:59.999Z";"2025-02-26T16:05:00.000Z";"2025-02-26T14:29:00.000Z";"2781";0.2501683653;0.251130193;0.2455151298;0.2479612221;0.25;0;"2025-02-26T23:59:59.999Z"
"2025-02-25T00:00:00.000Z";"2025-02-25T23:59:59.999Z";"2025-02-25T03:52:00.000Z";"2025-02-25T20:10:00.000Z";"2781";0.257354659;0.2580448653;0.2472300291;0.2501683653;0.18;0;"2025-02-25T23:59:59.999Z"
"2025-02-24T00:00:00.000Z";"2025-02-24T23:59:59.999Z";"2025-02-24T13:40:00.000Z";"2025-02-24T23:42:00.000Z";"2781";0.2614447653;0.2625443253;0.257264416;0.257354659;0.06;0;"2025-02-24T23:59:59.999Z"
"2025-02-23T00:00:00.000Z";"2025-02-23T23:59:59.999Z";"2025-02-23T00:52:00.000Z";"2025-02-23T12:59:00.000Z";"2781";0.2621556447;0.2622091925;0.261058724;0.2614447653;0;0;"2025-02-23T23:59:59.999Z"
"2025-02-22T00:00:00.000Z";"2025-02-22T23:59:59.999Z";"2025-02-22T12:59:00.000Z";"2025-02-22T00:31:00.000Z";"2781";0.2614510117;0.2642397476;0.2610930949;0.2621556447;0.32;0;"2025-02-22T23:59:59.999Z"
"2025-02-21T00:00:00.000Z";"2025-02-21T23:59:59.999Z";"2025-02-21T13:40:00.000Z";"2025-02-21T23:36:00.000Z";"2781";0.2637848012;0.2680652868;0.261322108;0.2614510117;1.24;0;"2025-02-21T23:59:59.999Z"
"2025-02-20T00:00:00.000Z";"2025-02-20T23:59:59.999Z";"2025-02-20T05:28:00.000Z";"2025-02-20T16:02:00.000Z";"2781";0.2799815433;0.2800604687;0.261943984;0.2637848012;0.27;0;"2025-02-20T23:59:59.999Z"
"2025-02-19T00:00:00.000Z";"2025-02-19T23:59:59.999Z";"2025-02-19T15:13:00.000Z";"2025-02-19T05:30:00.000Z";"2781";0.260027049;0.2801853608;0.2595005516;0.2799815433;0.23;0;"2025-02-19T23:59:59.999Z"
"2025-02-18T00:00:00.000Z";"2025-02-18T23:59:59.999Z";"2025-02-18T06:44:00.000Z";"2025-02-18T19:23:00.000Z";"2781";0.2799957;0.2801568575;0.2574713517;0.260027049;0.27;0;"2025-02-18T23:59:59.999Z"
"2025-02-17T00:00:00.000Z";"2025-02-17T23:59:59.999Z";"2025-02-17T16:01:00.000Z";"2025-02-17T00:00:00.000Z";"2781";0.2684279135;0.2801186252;0.2684279135;0.2799957;419.03;0;"2025-02-17T23:59:59.999Z"
"2025-02-16T00:00:00.000Z";"2025-02-16T23:59:59.999Z";"2025-02-16T00:00:00.000Z";"2025-02-16T00:00:00.000Z";"2781";0.2684279135;0.2684279135;0.2684279135;0.2684279135;0;0;"2025-02-16T23:59:59.999Z"
"2025-02-15T00:00:00.000Z";"2025-02-15T23:59:59.999Z";"2025-02-15T03:16:00.000Z";"2025-02-15T08:17:00.000Z";"2781";0.2688176897;0.2696861454;0.2678245795;0.2684279135;0;0;"2025-02-15T23:59:59.999Z"
"2025-02-14T00:00:00.000Z";"2025-02-14T23:59:59.999Z";"2025-02-14T18:09:00.000Z";"2025-02-14T01:53:00.000Z";"2781";0.2554539579;0.2720115656;0.2551560564;0.2688176897;0;0;"2025-02-14T23:59:59.999Z"
"2025-02-13T00:00:00.000Z";"2025-02-13T23:59:59.999Z";"2025-02-13T15:02:00.000Z";"2025-02-13T23:08:00.000Z";"2781";0.2800243878;0.2801104832;0.2551116686;0.2554539579;1.02;0;"2025-02-13T23:59:59.999Z"
"2025-02-12T00:00:00.000Z";"2025-02-12T23:59:59.999Z";"2025-02-12T08:44:00.000Z";"2025-02-12T21:04:00.000Z";"2781";0.4435911166;0.4458392072;0.279807794;0.2800243878;262.28;0;"2025-02-12T23:59:59.999Z"
"2025-02-11T00:00:00.000Z";"2025-02-11T23:59:59.999Z";"2025-02-11T09:07:00.000Z";"2025-02-11T02:07:00.000Z";"2781";0.2800801333;0.4692934063;0.2800274408;0.4435911166;68.23;0;"2025-02-11T23:59:59.999Z"
"2025-02-10T00:00:00.000Z";"2025-02-10T23:59:59.999Z";"2025-02-10T19:41:00.000Z";"2025-02-10T16:43:00.000Z";"2781";0.2590836254;0.2801898408;0.2567521335;0.2800801333;0.06;0;"2025-02-10T23:59:59.999Z"
"2025-02-09T00:00:00.000Z";"2025-02-09T23:59:59.999Z";"2025-02-09T17:07:00.000Z";"2025-02-09T22:19:00.000Z";"2781";0.2800882462;0.4161097067;0.2553135791;0.2590836254;344.39;0;"2025-02-09T23:59:59.999Z"
"2025-02-08T00:00:00.000Z";"2025-02-08T23:59:59.999Z";"2025-02-08T00:45:00.000Z";"2025-02-08T00:02:00.000Z";"2781";0.2449890466;0.2805728154;0.2449890466;0.2800882462;3.25;0;"2025-02-08T23:59:59.999Z"
"2025-02-07T00:00:00.000Z";"2025-02-07T23:59:59.999Z";"2025-02-07T12:11:00.000Z";"2025-02-07T22:36:00.000Z";"2781";0.2802209767;0.2838906515;0.2422905727;0.2449890466;3009.76;0;"2025-02-07T23:59:59.999Z"
"2025-02-06T00:00:00.000Z";"2025-02-06T23:59:59.999Z";"2025-02-06T11:54:00.000Z";"2025-02-06T19:52:00.000Z";"2781";0.280225279;0.2875822919;0.2780856401;0.2802209767;0.23;0;"2025-02-06T23:59:59.999Z"
"2025-02-05T00:00:00.000Z";"2025-02-05T23:59:59.999Z";"2025-02-05T01:13:00.000Z";"2025-02-05T23:35:00.000Z";"2781";0.2981804814;0.2991737272;0.2789224975;0.280225279;0.09;0;"2025-02-05T23:59:59.999Z"
"2025-02-04T00:00:00.000Z";"2025-02-04T23:59:59.999Z";"2025-02-04T00:00:00.000Z";"2025-02-04T22:15:00.000Z";"2781";0.4005104388;0.4005104388;0.2953791942;0.2981804814;0.12;0;"2025-02-04T23:59:59.999Z"
"2025-02-03T00:00:00.000Z";"2025-02-03T23:59:59.999Z";"2025-02-03T09:15:00.000Z";"2025-02-03T00:58:00.000Z";"2781";0.3997741077;0.4006247979;0.3995903355;0.4005104388;0;0;"2025-02-03T23:59:59.999Z"
"2025-02-02T00:00:00.000Z";"2025-02-02T23:59:59.999Z";"2025-02-02T15:42:00.000Z";"2025-02-02T04:34:00.000Z";"2781";0.3691447237;0.4099313531;0.3690763139;0.3997741077;14.49;0;"2025-02-02T23:59:59.999Z"
"2025-02-01T00:00:00.000Z";"2025-02-01T23:59:59.999Z";"2025-02-01T23:37:00.000Z";"2025-02-01T00:00:00.000Z";"2781";0.346367442;0.3694781808;0.346367442;0.3691447237;0.04;0;"2025-02-01T23:59:59.999Z"
"2025-01-31T00:00:00.000Z";"2025-01-31T23:59:59.999Z";"2025-01-31T18:55:00.000Z";"2025-01-31T19:57:00.000Z";"2781";0.3464690835;0.3465481727;0.3462107463;0.346367442;0;0;"2025-01-31T23:59:59.999Z"
"2025-01-30T00:00:00.000Z";"2025-01-30T23:59:59.999Z";"2025-01-30T06:41:00.000Z";"2025-01-30T23:19:00.000Z";"2781";0.4417969575;0.4483033591;0.3464256567;0.3464690835;0.11;0;"2025-01-30T23:59:59.999Z"
"2025-01-29T00:00:00.000Z";"2025-01-29T23:59:59.999Z";"2025-01-29T20:36:00.000Z";"2025-01-29T00:01:00.000Z";"2781";0.3039568329;0.4625336968;0.3039568329;0.4417969575;214.84;0;"2025-01-29T23:59:59.999Z"
"2025-01-28T00:00:00.000Z";"2025-01-28T23:59:59.999Z";"2025-01-28T15:38:00.000Z";"2025-01-28T22:01:00.000Z";"2781";0.3029298681;0.3108769021;0.3007467233;0.3039568329;0.28;0;"2025-01-28T23:59:59.999Z"
"2025-01-27T00:00:00.000Z";"2025-01-27T23:59:59.999Z";"2025-01-27T00:00:00.000Z";"2025-01-27T07:22:00.000Z";"2781";0.3167751396;0.3167751396;0.2970768063;0.3029298681;0.61;0;"2025-01-27T23:59:59.999Z"
"2025-01-26T00:00:00.000Z";"2025-01-26T23:59:59.999Z";"2025-01-26T04:30:00.000Z";"2025-01-26T09:44:00.000Z";"2781";0.3159722795;0.3179328106;0.3153362608;0.3167751396;0;0;"2025-01-26T23:59:59.999Z"
"2025-01-25T00:00:00.000Z";"2025-01-25T23:59:59.999Z";"2025-01-25T00:00:00.000Z";"2025-01-25T17:19:00.000Z";"2781";0.321645648;0.321645648;0.3154477707;0.3159722795;0.48;0;"2025-01-25T23:59:59.999Z"
"2025-01-24T00:00:00.000Z";"2025-01-24T23:59:59.999Z";"2025-01-24T18:51:00.000Z";"2025-01-24T14:20:00.000Z";"2781";0.3217078596;0.3217630857;0.3215122135;0.321645648;0;0;"2025-01-24T23:59:59.999Z"
"2025-01-23T00:00:00.000Z";"2025-01-23T23:59:59.999Z";"2025-01-23T23:49:00.000Z";"2025-01-23T22:19:00.000Z";"2781";0.315083271;0.3217591635;0.3001500296;0.3217078596;4.85;0;"2025-01-23T23:59:59.999Z"
"2025-01-22T00:00:00.000Z";"2025-01-22T23:59:59.999Z";"2025-01-22T01:07:00.000Z";"2025-01-22T16:55:00.000Z";"2781";0.3185178431;0.3187741972;0.3136152301;0.315083271;0;0;"2025-01-22T23:59:59.999Z"
"2025-01-21T00:00:00.000Z";"2025-01-21T23:59:59.999Z";"2025-01-21T16:23:00.000Z";"2025-01-21T01:35:00.000Z";"2781";0.2968311059;0.4596214116;0.296092157;0.3185178431;35.47;0;"2025-01-21T23:59:59.999Z"
"2025-01-20T00:00:00.000Z";"2025-01-20T23:59:59.999Z";"2025-01-20T07:08:00.000Z";"2025-01-20T11:07:00.000Z";"2781";0.3140359196;0.3379261627;0.2949222166;0.2968311059;811.24;0;"2025-01-20T23:59:59.999Z"
"2025-01-19T00:00:00.000Z";"2025-01-19T23:59:59.999Z";"2025-01-19T21:03:00.000Z";"2025-01-19T23:37:00.000Z";"2781";0.322694934;0.3287301376;0.309996351;0.3140359196;790.09;0;"2025-01-19T23:59:59.999Z"
"2025-01-18T00:00:00.000Z";"2025-01-18T23:59:59.999Z";"2025-01-18T03:31:00.000Z";"2025-01-18T08:31:00.000Z";"2781";0.3536135322;0.4976914819;0.3212118093;0.322694934;94.15;0;"2025-01-18T23:59:59.999Z"
"2025-01-17T00:00:00.000Z";"2025-01-17T23:59:59.999Z";"2025-01-17T17:06:00.000Z";"2025-01-17T00:04:00.000Z";"2781";0.338267335;0.4231225034;0.3381948007;0.3536135322;1.1;0;"2025-01-17T23:59:59.999Z"
"2025-01-16T00:00:00.000Z";"2025-01-16T23:59:59.999Z";"2025-01-16T11:04:00.000Z";"2025-01-16T23:07:00.000Z";"2781";0.3491426717;0.3654838116;0.3379398233;0.338267335;68.05;0;"2025-01-16T23:59:59.999Z"
"2025-01-15T00:00:00.000Z";"2025-01-15T23:59:59.999Z";"2025-01-15T01:03:00.000Z";"2025-01-15T17:59:00.000Z";"2781";0.4599341739;0.4599818541;0.3337333735;0.3491426717;661.11;0;"2025-01-15T23:59:59.999Z"
"2025-01-14T00:00:00.000Z";"2025-01-14T23:59:59.999Z";"2025-01-14T21:50:00.000Z";"2025-01-14T00:49:00.000Z";"2781";0.4205855146;0.4600844794;0.419998132;0.4599341739;0.1;0;"2025-01-14T23:59:59.999Z"
"2025-01-13T00:00:00.000Z";"2025-01-13T23:59:59.999Z";"2025-01-13T00:46:00.000Z";"2025-01-13T17:02:00.000Z";"2781";0.4568926198;0.4572639734;0.4064393363;0.4205855146;1.02;0;"2025-01-13T23:59:59.999Z"
"2025-01-12T00:00:00.000Z";"2025-01-12T23:59:59.999Z";"2025-01-12T00:09:00.000Z";"2025-01-12T22:26:00.000Z";"2781";0.66163777;0.662014406;0.4567492089;0.4568926198;5.21;0;"2025-01-12T23:59:59.999Z"
"2025-01-11T00:00:00.000Z";"2025-01-11T23:59:59.999Z";"2025-01-11T21:57:00.000Z";"2025-01-11T00:51:00.000Z";"2781";0.4289755027;0.6642643713;0.4278761941;0.66163777;0.4;0;"2025-01-11T23:59:59.999Z"
"2025-01-10T00:00:00.000Z";"2025-01-10T23:59:59.999Z";"2025-01-10T20:13:00.000Z";"2025-01-10T15:20:00.000Z";"2781";0.3885866364;0.43092833;0.3884088435;0.4289755027;0.64;0;"2025-01-10T23:59:59.999Z"
"2025-01-09T00:00:00.000Z";"2025-01-09T23:59:59.999Z";"2025-01-09T11:53:00.000Z";"2025-01-09T08:16:00.000Z";"2781";0.3727556265;0.6051880544;0.356335631;0.3885866364;186.87;0;"2025-01-09T23:59:59.999Z"
"2025-01-08T00:00:00.000Z";"2025-01-08T23:59:59.999Z";"2025-01-08T01:04:00.000Z";"2025-01-08T23:20:00.000Z";"2781";0.5817044121;0.5834631254;0.3708239754;0.3727556265;0.6;0;"2025-01-08T23:59:59.999Z"
"2025-01-07T00:00:00.000Z";"2025-01-07T23:59:59.999Z";"2025-01-07T02:25:00.000Z";"2025-01-07T17:21:00.000Z";"2781";0.7243595589;0.7265429102;0.4092442027;0.5817044121;0.6;0;"2025-01-07T23:59:59.999Z"
"2025-01-06T00:00:00.000Z";"2025-01-06T23:59:59.999Z";"2025-01-06T16:34:00.000Z";"2025-01-06T01:25:00.000Z";"2781";0.3628480108;0.7348017685;0.3618330235;0.7243595589;0.08;0;"2025-01-06T23:59:59.999Z"
"2025-01-05T00:00:00.000Z";"2025-01-05T23:59:59.999Z";"2025-01-05T23:04:00.000Z";"2025-01-05T14:19:00.000Z";"2781";0.3632253163;0.3637528952;0.360521279;0.3628480108;0;0;"2025-01-05T23:59:59.999Z"
"2025-01-04T00:00:00.000Z";"2025-01-04T23:59:59.999Z";"2025-01-04T21:11:00.000Z";"2025-01-04T10:27:00.000Z";"2781";0.3618281503;0.3639379246;0.3603977836;0.3632253163;0;0;"2025-01-04T23:59:59.999Z"
"2025-01-03T00:00:00.000Z";"2025-01-03T23:59:59.999Z";"2025-01-03T02:25:00.000Z";"2025-01-03T08:40:00.000Z";"2781";0.406973405;0.4087233837;0.3548635848;0.3618281503;0;0;"2025-01-03T23:59:59.999Z"
"2025-01-02T00:00:00.000Z";"2025-01-02T23:59:59.999Z";"2025-01-02T20:24:00.000Z";"2025-01-02T00:22:00.000Z";"2781";0.4000075927;0.4106883618;0.3987400249;0.406973405;12.67;0;"2025-01-02T23:59:59.999Z"
"2025-01-01T00:00:00.000Z";"2025-01-01T23:59:59.999Z";"2025-01-01T14:22:00.000Z";"2025-01-01T09:48:00.000Z";"2781";0.3519275023;0.4062159924;0.3507795984;0.4000075927;29.13;0;"2025-01-01T23:59:59.999Z"
"2024-12-31T00:00:00.000Z";"2024-12-31T23:59:59.999Z";"2024-12-31T13:55:00.000Z";"2024-12-31T01:34:00.000Z";"2781";0.3511359114;0.3575715192;0.3494763128;0.3519275023;0;0;"2024-12-31T23:59:59.999Z"
"2024-12-30T00:00:00.000Z";"2024-12-30T23:59:59.999Z";"2024-12-30T20:29:00.000Z";"2024-12-30T15:27:00.000Z";"2781";0.3527455709;0.3557311526;0.3481275725;0.3511359114;0;0;"2024-12-30T23:59:59.999Z"
"2024-12-29T00:00:00.000Z";"2024-12-29T23:59:59.999Z";"2024-12-29T08:09:00.000Z";"2024-12-29T22:30:00.000Z";"2781";0.3559452234;0.3559743701;0.3509800676;0.3527455709;0;0;"2024-12-29T23:59:59.999Z"
"2024-12-28T00:00:00.000Z";"2024-12-28T23:59:59.999Z";"2024-12-28T03:10:00.000Z";"2024-12-28T23:45:00.000Z";"2781";0.4196655894;0.419684742;0.3556022708;0.3559452234;0;0;"2024-12-28T23:59:59.999Z"
"2024-12-27T00:00:00.000Z";"2024-12-27T23:59:59.999Z";"2024-12-27T23:59:00.000Z";"2024-12-27T17:31:00.000Z";"2781";0.3454114997;0.4196655894;0.3411753986;0.4196655894;0.05;0;"2024-12-27T23:59:59.999Z"
"2024-12-26T00:00:00.000Z";"2024-12-26T23:59:59.999Z";"2024-12-26T18:07:00.000Z";"2024-12-26T23:18:00.000Z";"2781";0.4167534593;0.4298044374;0.344583813;0.3454114997;0;0;"2024-12-26T23:59:59.999Z"
"2024-12-25T00:00:00.000Z";"2024-12-25T23:59:59.999Z";"2024-12-25T21:05:00.000Z";"2024-12-25T02:16:00.000Z";"2781";0.410349527;0.4876166851;0.4079863338;0.4167534593;99.11;0;"2024-12-25T23:59:59.999Z"
"2024-12-24T00:00:00.000Z";"2024-12-24T23:59:59.999Z";"2024-12-24T18:20:00.000Z";"2024-12-24T03:19:00.000Z";"2781";0.4012037066;0.4119751447;0.3987655144;0.410349527;0;0;"2024-12-24T23:59:59.999Z"
"2024-12-23T00:00:00.000Z";"2024-12-23T23:59:59.999Z";"2024-12-23T23:12:00.000Z";"2024-12-23T18:56:00.000Z";"2781";0.3990319025;0.4032314562;0.3951644432;0.4012037066;0;0;"2024-12-23T23:59:59.999Z"
"2024-12-22T00:00:00.000Z";"2024-12-22T23:59:59.999Z";"2024-12-22T10:44:00.000Z";"2024-12-22T22:10:00.000Z";"2781";0.4043354173;0.405501568;0.3968395093;0.3990319025;0;0;"2024-12-22T23:59:59.999Z"
"2024-12-21T00:00:00.000Z";"2024-12-21T23:59:59.999Z";"2024-12-21T07:46:00.000Z";"2024-12-21T22:15:00.000Z";"2781";0.4080780212;0.4130798122;0.4026697969;0.4043354173;0;0;"2024-12-21T23:59:59.999Z"
"2024-12-20T00:00:00.000Z";"2024-12-20T23:59:59.999Z";"2024-12-20T07:37:00.000Z";"2024-12-20T12:16:00.000Z";"2781";0.5206717119;0.5227153271;0.3910085903;0.4080780212;0;0;"2024-12-20T23:59:59.999Z"
"2024-12-19T00:00:00.000Z";"2024-12-19T23:59:59.999Z";"2024-12-19T10:53:00.000Z";"2024-12-19T02:22:00.000Z";"2781";0.4053307934;0.5468573196;0.4013171125;0.5206717119;0.21;0;"2024-12-19T23:59:59.999Z"
"2024-12-18T00:00:00.000Z";"2024-12-18T23:59:59.999Z";"2024-12-18T00:21:00.000Z";"2024-12-18T23:51:00.000Z";"2781";0.5304324644;0.5323780468;0.4049516692;0.4053307934;0;0;"2024-12-18T23:59:59.999Z"
"2024-12-17T00:00:00.000Z";"2024-12-17T23:59:59.999Z";"2024-12-17T15:14:00.000Z";"2024-12-17T00:01:00.000Z";"2781";0.5131282893;0.5401357818;0.5131282893;0.5304324644;16.13;0;"2024-12-17T23:59:59.999Z"
"2024-12-16T00:00:00.000Z";"2024-12-16T23:59:59.999Z";"2024-12-16T23:58:00.000Z";"2024-12-16T13:12:00.000Z";"2781";0.4094431477;0.5131282893;0.4054001619;0.5131282893;0.16;0;"2024-12-16T23:59:59.999Z"
"2024-12-15T00:00:00.000Z";"2024-12-15T23:59:59.999Z";"2024-12-15T01:42:00.000Z";"2024-12-15T07:46:00.000Z";"2781";0.5067915894;0.5084093113;0.4011032146;0.4094431477;0;0;"2024-12-15T23:59:59.999Z"
"2024-12-14T00:00:00.000Z";"2024-12-14T23:59:59.999Z";"2024-12-14T01:33:00.000Z";"2024-12-14T20:59:00.000Z";"2781";0.5065356654;0.5128959976;0.5032682052;0.5067915894;0.11;0;"2024-12-14T23:59:59.999Z"
"2024-12-13T00:00:00.000Z";"2024-12-13T23:59:59.999Z";"2024-12-13T20:48:00.000Z";"2024-12-13T01:56:00.000Z";"2781";0.3997808052;0.5091948379;0.3982515677;0.5065356654;0.26;0;"2024-12-13T23:59:59.999Z"
"2024-12-12T00:00:00.000Z";"2024-12-12T23:59:59.999Z";"2024-12-12T03:35:00.000Z";"2024-12-12T22:26:00.000Z";"2781";0.5057440888;0.5079125283;0.3982514617;0.3997808052;0;0;"2024-12-12T23:59:59.999Z"
