timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-12-11T00:00:00.000Z";"2024-12-11T23:59:59.999Z";"2024-12-11T22:13:00.000Z";"2024-12-11T02:04:00.000Z";"2781";0.388799452;0.5094777512;0.3860503643;0.5057440888;0.26;0;"2024-12-11T23:59:59.999Z"
"2024-12-10T00:00:00.000Z";"2024-12-10T23:59:59.999Z";"2024-12-10T15:15:00.000Z";"2024-12-10T18:17:00.000Z";"2781";0.487579146;0.4905631657;0.3830124593;0.388799452;0;0;"2024-12-10T23:59:59.999Z"
"2024-12-09T00:00:00.000Z";"2024-12-09T23:59:59.999Z";"2024-12-09T23:13:00.000Z";"2024-12-09T11:52:00.000Z";"2781";0.4737356953;0.4876583822;0.4663955072;0.487579146;44.12;0;"2024-12-09T23:59:59.999Z"
"2024-12-08T00:00:00.000Z";"2024-12-08T23:59:59.999Z";"2024-12-08T13:51:00.000Z";"2024-12-08T09:56:00.000Z";"2781";0.3961819348;0.5740308416;0.3933308418;0.4737356953;227.21;0;"2024-12-08T23:59:59.999Z"
"2024-12-07T00:00:00.000Z";"2024-12-07T23:59:59.999Z";"2024-12-07T01:05:00.000Z";"2024-12-07T14:19:00.000Z";"2781";0.4997667461;0.5026685489;0.3947831216;0.3961819348;0;0;"2024-12-07T23:59:59.999Z"
"2024-12-06T00:00:00.000Z";"2024-12-06T23:59:59.999Z";"2024-12-06T20:48:00.000Z";"2024-12-06T00:14:00.000Z";"2781";0.4556021403;0.5060692795;0.4546320392;0.4997667461;3.55;0;"2024-12-06T23:59:59.999Z"
"2024-12-05T00:00:00.000Z";"2024-12-05T23:59:59.999Z";"2024-12-05T15:21:00.000Z";"2024-12-05T01:17:00.000Z";"2781";0.3979810858;0.5140766663;0.3954983021;0.4970650917;2.03;0;"2024-12-05T23:59:59.999Z"
"2024-12-04T00:00:00.000Z";"2024-12-04T23:59:59.999Z";"2024-12-04T06:43:00.000Z";"2024-12-04T13:57:00.000Z";"2781";0.4319206322;0.4351688619;0.3895320254;0.3979810858;0;0;"2024-12-04T23:59:59.999Z"
"2024-12-03T00:00:00.000Z";"2024-12-03T23:59:59.999Z";"2024-12-03T06:30:00.000Z";"2024-12-03T02:10:00.000Z";"2781";0.4049937664;0.6254163684;0.4008720004;0.4319206322;7.89;0;"2024-12-03T23:59:59.999Z"
"2024-12-02T00:00:00.000Z";"2024-12-02T23:59:59.999Z";"2024-12-02T01:39:00.000Z";"2024-12-02T18:02:00.000Z";"2781";0.4086125802;0.7719786418;0.3998598872;0.4049937664;487.82;0;"2024-12-02T23:59:59.999Z"
"2024-12-01T00:00:00.000Z";"2024-12-01T23:59:59.999Z";"2024-12-01T18:18:00.000Z";"2024-12-01T02:43:00.000Z";"2781";0.4050957222;0.6812213212;0.4026870794;0.4086125802;93.95;0;"2024-12-01T23:59:59.999Z"
"2024-11-30T00:00:00.000Z";"2024-11-30T23:59:59.999Z";"2024-11-30T13:19:00.000Z";"2024-11-30T01:28:00.000Z";"2781";0.3472359541;0.560947207;0.3459492559;0.4050957222;912;0;"2024-11-30T23:59:59.999Z"
"2024-11-29T00:00:00.000Z";"2024-11-29T23:59:59.999Z";"2024-11-29T15:22:00.000Z";"2024-11-29T01:16:00.000Z";"2781";0.3444320619;0.3501646252;0.3435704102;0.3472359541;0;0;"2024-11-29T23:59:59.999Z"
"2024-11-28T00:00:00.000Z";"2024-11-28T23:59:59.999Z";"2024-11-28T01:04:00.000Z";"2024-11-28T16:55:00.000Z";"2781";0.402973389;0.4057074952;0.3424142641;0.3444320619;0;0;"2024-11-28T23:59:59.999Z"
"2024-11-27T00:00:00.000Z";"2024-11-27T23:59:59.999Z";"2024-11-27T20:29:00.000Z";"2024-11-27T00:51:00.000Z";"2781";0.3952752206;0.4083822139;0.3951874319;0.402973389;0.21;0;"2024-11-27T23:59:59.999Z"
"2024-11-26T00:00:00.000Z";"2024-11-26T23:59:59.999Z";"2024-11-26T19:17:00.000Z";"2024-11-26T08:35:00.000Z";"2781";0.3066453703;0.3958629646;0.3046473158;0.3952752206;1.31;0;"2024-11-26T23:59:59.999Z"
"2024-11-25T00:00:00.000Z";"2024-11-25T23:59:59.999Z";"2024-11-25T00:58:00.000Z";"2024-11-25T22:45:00.000Z";"2781";0.3144450606;0.3149604778;0.3057878314;0.3066453703;0;0;"2024-11-25T23:59:59.999Z"
"2024-11-24T00:00:00.000Z";"2024-11-24T23:59:59.999Z";"2024-11-24T01:22:00.000Z";"2024-11-24T16:06:00.000Z";"2781";0.6351743479;0.6392433499;0.3076665216;0.3144450606;0.04;0;"2024-11-24T23:59:59.999Z"
"2024-11-23T00:00:00.000Z";"2024-11-23T23:59:59.999Z";"2024-11-23T22:06:00.000Z";"2024-11-23T20:08:00.000Z";"2781";0.4702699137;0.6375284059;0.3129494567;0.6351743479;5803.79;0;"2024-11-23T23:59:59.999Z"
"2024-11-22T00:00:00.000Z";"2024-11-22T23:59:59.999Z";"2024-11-22T07:42:00.000Z";"2024-11-22T15:04:00.000Z";"2781";0.4959240637;0.5008086359;0.4620338128;0.4702699137;5;0;"2024-11-22T23:59:59.999Z"
"2024-11-21T00:00:00.000Z";"2024-11-21T23:59:59.999Z";"2024-11-21T19:27:00.000Z";"2024-11-21T15:46:00.000Z";"2781";0.4742741489;0.4973970776;0.3639894799;0.4959240637;7131.81;0;"2024-11-21T23:59:59.999Z"
"2024-11-20T00:00:00.000Z";"2024-11-20T23:59:59.999Z";"2024-11-20T15:50:00.000Z";"2024-11-20T03:07:00.000Z";"2781";0.3587574203;0.4776382518;0.3569981383;0.4742741489;4581.15;0;"2024-11-20T23:59:59.999Z"
"2024-11-19T00:00:00.000Z";"2024-11-19T23:59:59.999Z";"2024-11-19T13:20:00.000Z";"2024-11-19T14:37:00.000Z";"2781";0.4657266207;0.476867141;0.356634972;0.3587574203;0;0;"2024-11-19T23:59:59.999Z"
"2024-11-18T00:00:00.000Z";"2024-11-18T23:59:59.999Z";"2024-11-18T15:59:00.000Z";"2024-11-18T14:05:00.000Z";"2781";0.4620925776;0.4753494858;0.4600918404;0.4657266207;0.61;0;"2024-11-18T23:59:59.999Z"
"2024-11-17T00:00:00.000Z";"2024-11-17T23:59:59.999Z";"2024-11-17T17:59:00.000Z";"2024-11-17T14:37:00.000Z";"2781";0.4001172987;0.6522167001;0.3587037036;0.4620925776;1.99;0;"2024-11-17T23:59:59.999Z"
"2024-11-16T00:00:00.000Z";"2024-11-16T23:59:59.999Z";"2024-11-16T21:51:00.000Z";"2024-11-16T00:22:00.000Z";"2781";0.3642062538;0.4002583059;0.3637111427;0.4001172987;3.52;0;"2024-11-16T23:59:59.999Z"
"2024-11-15T00:00:00.000Z";"2024-11-15T23:59:59.999Z";"2024-11-15T22:05:00.000Z";"2024-11-15T23:52:00.000Z";"2781";0.4373052061;0.4495589215;0.3639587766;0.3642062538;0;0;"2024-11-15T23:59:59.999Z"
"2024-11-14T00:00:00.000Z";"2024-11-14T23:59:59.999Z";"2024-11-14T23:11:00.000Z";"2024-11-14T23:21:00.000Z";"2781";0.5072892063;0.67242354;0.4363713184;0.4373052061;368.19;0;"2024-11-14T23:59:59.999Z"
"2024-11-13T00:00:00.000Z";"2024-11-13T23:59:59.999Z";"2024-11-13T16:28:00.000Z";"2024-11-13T10:46:00.000Z";"2781";0.4703539577;0.7176437515;0.4375295243;0.5072892063;2631.47;0;"2024-11-13T23:59:59.999Z"
"2024-11-12T00:00:00.000Z";"2024-11-12T23:59:59.999Z";"2024-11-12T06:58:00.000Z";"2024-11-12T14:36:00.000Z";"2781";0.4652246514;0.4714502867;0.4488002345;0.4703539577;6.54;0;"2024-11-12T23:59:59.999Z"
"2024-11-11T00:00:00.000Z";"2024-11-11T23:59:59.999Z";"2024-11-11T23:28:00.000Z";"2024-11-11T02:26:00.000Z";"2781";0.4131025198;0.4697592891;0.408262488;0.4652246514;1267.62;0;"2024-11-11T23:59:59.999Z"
"2024-11-10T00:00:00.000Z";"2024-11-10T23:59:59.999Z";"2024-11-10T00:55:00.000Z";"2024-11-10T02:12:00.000Z";"2781";0.4195369299;0.4208747021;0.3927093069;0.4131025198;3180.25;0;"2024-11-10T23:59:59.999Z"
"2024-11-09T00:00:00.000Z";"2024-11-09T23:59:59.999Z";"2024-11-09T23:49:00.000Z";"2024-11-09T02:25:00.000Z";"2781";0.3903802431;0.4206943069;0.3188766122;0.4195369299;38.2;0;"2024-11-09T23:59:59.999Z"
"2024-11-08T00:00:00.000Z";"2024-11-08T23:59:59.999Z";"2024-11-08T19:54:00.000Z";"2024-11-08T00:04:00.000Z";"2781";0.3169935888;0.3936624863;0.3169078039;0.3903802431;0.2;0;"2024-11-08T23:59:59.999Z"
"2024-11-07T00:00:00.000Z";"2024-11-07T23:59:59.999Z";"2024-11-07T17:29:00.000Z";"2024-11-07T22:34:00.000Z";"2781";0.3839270846;0.3889470442;0.3159036237;0.3169935888;0;0;"2024-11-07T23:59:59.999Z"
"2024-11-06T00:00:00.000Z";"2024-11-06T23:59:59.999Z";"2024-11-06T21:20:00.000Z";"2024-11-06T00:05:00.000Z";"2781";0.3541143315;0.3858941427;0.3540525648;0.3839270846;25.27;0;"2024-11-06T23:59:59.999Z"
"2024-11-05T00:00:00.000Z";"2024-11-05T23:59:59.999Z";"2024-11-05T14:54:00.000Z";"2024-11-05T22:30:00.000Z";"2781";0.3660859163;0.3726373669;0.3529496295;0.3541143315;133.77;0;"2024-11-05T23:59:59.999Z"
"2024-11-04T00:00:00.000Z";"2024-11-04T23:59:59.999Z";"2024-11-04T19:30:00.000Z";"2024-11-04T16:59:00.000Z";"2781";0.2952592396;0.3668994515;0.2924978253;0.3660859163;7.87;0;"2024-11-04T23:59:59.999Z"
"2024-11-03T00:00:00.000Z";"2024-11-03T23:59:59.999Z";"2024-11-03T15:06:00.000Z";"2024-11-03T23:27:00.000Z";"2781";0.3742731234;0.3761600633;0.2945991668;0.2952592396;0;0;"2024-11-03T23:59:59.999Z"
"2024-11-02T00:00:00.000Z";"2024-11-02T23:59:59.999Z";"2024-11-02T22:14:00.000Z";"2024-11-02T00:07:00.000Z";"2781";0.2838313874;0.3744276364;0.2836936484;0.3742731234;2.09;0;"2024-11-02T23:59:59.999Z"
"2024-11-01T00:00:00.000Z";"2024-11-01T23:59:59.999Z";"2024-11-01T13:44:00.000Z";"2024-11-01T21:40:00.000Z";"2781";0.3595279878;0.3619455374;0.2822067476;0.2838313874;0;0;"2024-11-01T23:59:59.999Z"
"2024-10-31T00:00:00.000Z";"2024-10-31T23:59:59.999Z";"2024-10-31T11:04:00.000Z";"2024-10-31T20:56:00.000Z";"2781";0.3697268664;0.3712657589;0.3564807665;0.3595279878;0.22;0;"2024-10-31T23:59:59.999Z"
"2024-10-30T00:00:00.000Z";"2024-10-30T23:59:59.999Z";"2024-10-30T23:27:00.000Z";"2024-10-30T13:46:00.000Z";"2781";0.351033;0.3713206336;0.3485051018;0.3697268664;9.61;0;"2024-10-30T23:59:59.999Z"
"2024-10-29T00:00:00.000Z";"2024-10-29T23:59:59.999Z";"2024-10-29T19:15:00.000Z";"2024-10-29T07:52:00.000Z";"2781";0.3493465022;0.3724760424;0.2863718435;0.351033;1742.58;0;"2024-10-29T23:59:59.999Z"
"2024-10-28T00:00:00.000Z";"2024-10-28T23:59:59.999Z";"2024-10-28T23:09:00.000Z";"2024-10-28T05:36:00.000Z";"2781";0.3420011;0.3497136922;0.3400029396;0.3493465022;318.22;0;"2024-10-28T23:59:59.999Z"
"2024-10-27T00:00:00.000Z";"2024-10-27T23:59:59.999Z";"2024-10-27T22:36:00.000Z";"2024-10-27T01:30:00.000Z";"2781";0.2855023341;0.3432058146;0.2849349473;0.3420011;0.42;0;"2024-10-27T23:59:59.999Z"
"2024-10-26T00:00:00.000Z";"2024-10-26T23:59:59.999Z";"2024-10-26T09:30:00.000Z";"2024-10-26T15:16:00.000Z";"2781";0.3657918439;0.3686528288;0.2842726156;0.2855023341;0;0;"2024-10-26T23:59:59.999Z"
"2024-10-25T00:00:00.000Z";"2024-10-25T23:59:59.999Z";"2024-10-25T15:15:00.000Z";"2024-10-25T08:25:00.000Z";"2781";0.34392941;0.3758353724;0.3389133324;0.3657918439;218.37;0;"2024-10-25T23:59:59.999Z"
"2024-10-24T00:00:00.000Z";"2024-10-24T23:59:59.999Z";"2024-10-24T21:31:00.000Z";"2024-10-24T00:28:00.000Z";"2781";0.3364468053;0.3468822837;0.335308122;0.34392941;4.75;0;"2024-10-24T23:59:59.999Z"
"2024-10-23T00:00:00.000Z";"2024-10-23T23:59:59.999Z";"2024-10-23T20:58:00.000Z";"2024-10-23T16:36:00.000Z";"2781";0.3338614795;0.335866692;0.2741436511;0.3355137877;0.07;0;"2024-10-23T23:59:59.999Z"
"2024-10-22T00:00:00.000Z";"2024-10-22T23:59:59.999Z";"2024-10-22T22:59:00.000Z";"2024-10-22T00:07:00.000Z";"2781";0.2750399842;0.3348998305;0.2749569552;0.3338614795;0.67;0;"2024-10-22T23:59:59.999Z"
"2024-10-21T00:00:00.000Z";"2024-10-21T23:59:59.999Z";"2024-10-21T00:28:00.000Z";"2024-10-21T23:56:00.000Z";"2781";0.3471609099;0.3497486229;0.2750201729;0.2750399842;0;0;"2024-10-21T23:59:59.999Z"
"2024-10-20T00:00:00.000Z";"2024-10-20T23:59:59.999Z";"2024-10-20T22:55:00.000Z";"2024-10-20T13:48:00.000Z";"2781";0.3433005929;0.3490356194;0.276405432;0.3471609099;0.04;0;"2024-10-20T23:59:59.999Z"
"2024-10-19T00:00:00.000Z";"2024-10-19T23:59:59.999Z";"2024-10-19T03:19:00.000Z";"2024-10-19T17:17:00.000Z";"2781";0.3582693354;0.3593309047;0.3415861376;0.3433005929;492.24;0;"2024-10-19T23:59:59.999Z"
"2024-10-18T00:00:00.000Z";"2024-10-18T23:59:59.999Z";"2024-10-18T19:14:00.000Z";"2024-10-18T00:56:00.000Z";"2781";0.3063590086;0.3608015;0.3059570136;0.3582693354;2.83;0;"2024-10-18T23:59:59.999Z"
"2024-10-17T00:00:00.000Z";"2024-10-17T23:59:59.999Z";"2024-10-17T00:41:00.000Z";"2024-10-17T21:07:00.000Z";"2781";0.4102522057;0.4116808095;0.3055203623;0.3063590086;0;0;"2024-10-17T23:59:59.999Z"
"2024-10-16T00:00:00.000Z";"2024-10-16T23:59:59.999Z";"2024-10-16T11:36:00.000Z";"2024-10-16T07:17:00.000Z";"2781";0.3517073961;0.4165291465;0.2936209108;0.4102522057;41.06;0;"2024-10-16T23:59:59.999Z"
"2024-10-15T00:00:00.000Z";"2024-10-15T23:59:59.999Z";"2024-10-15T14:05:00.000Z";"2024-10-15T15:14:00.000Z";"2781";0.3569079314;0.3596390618;0.3412200264;0.3517073961;0.29;0;"2024-10-15T23:59:59.999Z"
"2024-10-14T00:00:00.000Z";"2024-10-14T23:59:59.999Z";"2024-10-14T14:33:00.000Z";"2024-10-14T10:15:00.000Z";"2781";0.3475893078;0.3625509981;0.2979095043;0.3569079314;14.73;0;"2024-10-14T23:59:59.999Z"
"2024-10-13T00:00:00.000Z";"2024-10-13T23:59:59.999Z";"2024-10-13T22:12:00.000Z";"2024-10-13T03:54:00.000Z";"2781";0.2938360293;0.348241498;0.2924709595;0.3475893078;0.49;0;"2024-10-13T23:59:59.999Z"
"2024-10-12T00:00:00.000Z";"2024-10-12T23:59:59.999Z";"2024-10-12T15:19:00.000Z";"2024-10-12T00:01:00.000Z";"2781";0.2914891834;0.294360744;0.2914891834;0.2938360293;0;0;"2024-10-12T23:59:59.999Z"
"2024-10-11T00:00:00.000Z";"2024-10-11T23:59:59.999Z";"2024-10-11T19:16:00.000Z";"2024-10-11T01:37:00.000Z";"2781";0.2861392367;0.2938810769;0.2859522337;0.2914891834;0;0;"2024-10-11T23:59:59.999Z"
"2024-10-10T00:00:00.000Z";"2024-10-10T23:59:59.999Z";"2024-10-10T12:05:00.000Z";"2024-10-10T18:31:00.000Z";"2781";0.2866076223;0.2885516621;0.2828929617;0.2861392367;0;0;"2024-10-10T23:59:59.999Z"
"2024-10-09T00:00:00.000Z";"2024-10-09T23:59:59.999Z";"2024-10-09T05:59:00.000Z";"2024-10-09T21:07:00.000Z";"2781";0.346451277;0.3478926546;0.2861548395;0.2866076223;0;0;"2024-10-09T23:59:59.999Z"
"2024-10-08T00:00:00.000Z";"2024-10-08T23:59:59.999Z";"2024-10-08T08:43:00.000Z";"2024-10-08T07:23:00.000Z";"2781";0.3442326303;0.3627698714;0.3429718471;0.346451277;0.42;0;"2024-10-08T23:59:59.999Z"
"2024-10-07T00:00:00.000Z";"2024-10-07T23:59:59.999Z";"2024-10-07T02:24:00.000Z";"2024-10-07T11:09:00.000Z";"2781";0.4070989813;0.4142761433;0.3025667179;0.3442326303;0.07;0;"2024-10-07T23:59:59.999Z"
"2024-10-06T00:00:00.000Z";"2024-10-06T23:59:59.999Z";"2024-10-06T16:09:00.000Z";"2024-10-06T04:44:00.000Z";"2781";0.3029329726;0.407677892;0.3022637442;0.4070989813;1.28;0;"2024-10-06T23:59:59.999Z"
"2024-10-05T00:00:00.000Z";"2024-10-05T23:59:59.999Z";"2024-10-05T13:22:00.000Z";"2024-10-05T20:55:00.000Z";"2781";0.3028135834;0.3036931797;0.3016126029;0.3029329726;0;0;"2024-10-05T23:59:59.999Z"
"2024-10-04T00:00:00.000Z";"2024-10-04T23:59:59.999Z";"2024-10-04T06:28:00.000Z";"2024-10-04T14:36:00.000Z";"2781";0.3970905713;0.4045705228;0.2988321376;0.3028135834;0;0;"2024-10-04T23:59:59.999Z"
"2024-10-03T00:00:00.000Z";"2024-10-03T23:59:59.999Z";"2024-10-03T20:09:00.000Z";"2024-10-03T01:51:00.000Z";"2781";0.3448461707;0.3990385876;0.3412039789;0.3970905713;0.61;0;"2024-10-03T23:59:59.999Z"
"2024-10-02T00:00:00.000Z";"2024-10-02T23:59:59.999Z";"2024-10-02T03:48:00.000Z";"2024-10-02T12:20:00.000Z";"2781";0.3556607104;0.3606186468;0.3136892039;0.3448461707;665.92;0;"2024-10-02T23:59:59.999Z"
"2024-10-01T00:00:00.000Z";"2024-10-01T23:59:59.999Z";"2024-10-01T09:19:00.000Z";"2024-10-01T00:26:00.000Z";"2781";0.3064823246;0.4325204898;0.3060691296;0.3556607104;0.72;0;"2024-10-01T23:59:59.999Z"
"2024-09-30T00:00:00.000Z";"2024-09-30T23:59:59.999Z";"2024-09-30T00:00:00.000Z";"2024-09-30T18:25:00.000Z";"2781";0.3126916988;0.3126916988;0.3059518598;0.3064823246;0;0;"2024-09-30T23:59:59.999Z"
"2024-09-29T00:00:00.000Z";"2024-09-29T23:59:59.999Z";"2024-09-29T00:33:00.000Z";"2024-09-29T07:58:00.000Z";"2781";0.3136657839;0.3137589087;0.3119152458;0.3126916988;0;0;"2024-09-29T23:59:59.999Z"
"2024-09-28T00:00:00.000Z";"2024-09-28T23:59:59.999Z";"2024-09-28T03:16:00.000Z";"2024-09-28T13:20:00.000Z";"2781";0.3137355924;0.3147016816;0.3122544652;0.3136657839;0;0;"2024-09-28T23:59:59.999Z"
"2024-09-27T00:00:00.000Z";"2024-09-27T23:59:59.999Z";"2024-09-27T14:47:00.000Z";"2024-09-27T23:51:00.000Z";"2781";0.3835574862;0.3855559562;0.3136516309;0.3137355924;0;0;"2024-09-27T23:59:59.999Z"
"2024-09-26T00:00:00.000Z";"2024-09-26T23:59:59.999Z";"2024-09-26T03:54:00.000Z";"2024-09-26T01:46:00.000Z";"2781";0.3280433228;0.508066069;0.3266171741;0.3835574862;2096.12;0;"2024-09-26T23:59:59.999Z"
"2024-09-25T00:00:00.000Z";"2024-09-25T23:59:59.999Z";"2024-09-25T03:14:00.000Z";"2024-09-25T23:37:00.000Z";"2781";0.3888527835;0.3890368382;0.3274309066;0.3280433228;0;0;"2024-09-25T23:59:59.999Z"
"2024-09-24T00:00:00.000Z";"2024-09-24T23:59:59.999Z";"2024-09-24T23:03:00.000Z";"2024-09-24T02:20:00.000Z";"2781";0.3903621806;0.4368706123;0.3886225671;0.3888527835;0.39;0;"2024-09-24T23:59:59.999Z"
"2024-09-23T00:00:00.000Z";"2024-09-23T23:59:59.999Z";"2024-09-23T03:33:00.000Z";"2024-09-23T23:02:00.000Z";"2781";0.3893847656;0.3911061703;0.3603926746;0.3903621806;108.61;0;"2024-09-23T23:59:59.999Z"
"2024-09-22T00:00:00.000Z";"2024-09-22T23:59:59.999Z";"2024-09-22T23:46:00.000Z";"2024-09-22T22:07:00.000Z";"2781";0.2765270549;0.3895503316;0.2727311245;0.3893847656;96.7;0;"2024-09-22T23:59:59.999Z"
"2024-09-21T00:00:00.000Z";"2024-09-21T23:59:59.999Z";"2024-09-21T16:14:00.000Z";"2024-09-21T21:56:00.000Z";"2781";0.2801497348;0.3298936058;0.2747249126;0.2765270549;0;0;"2024-09-21T23:59:59.999Z"
"2024-09-20T00:00:00.000Z";"2024-09-20T23:59:59.999Z";"2024-09-20T14:07:00.000Z";"2024-09-20T18:11:00.000Z";"2781";0.426894417;0.4339888911;0.2800820977;0.2801497348;3297.28;0;"2024-09-20T23:59:59.999Z"
"2024-09-19T00:00:00.000Z";"2024-09-19T23:59:59.999Z";"2024-09-19T23:50:00.000Z";"2024-09-19T13:55:00.000Z";"2781";0.3938477161;0.4272399275;0.3798278143;0.426894417;0.59;0;"2024-09-19T23:59:59.999Z"
"2024-09-18T00:00:00.000Z";"2024-09-18T23:59:59.999Z";"2024-09-18T23:58:00.000Z";"2024-09-18T16:09:00.000Z";"2781";0.3880334881;0.3938477161;0.306033849;0.3938477161;106.4;0;"2024-09-18T23:59:59.999Z"
"2024-09-17T00:00:00.000Z";"2024-09-17T23:59:59.999Z";"2024-09-17T15:22:00.000Z";"2024-09-17T01:03:00.000Z";"2781";0.3725621287;0.3917191373;0.3690358578;0.3880334881;131.69;0;"2024-09-17T23:59:59.999Z"
"2024-09-16T00:00:00.000Z";"2024-09-16T23:59:59.999Z";"2024-09-16T00:01:00.000Z";"2024-09-16T17:37:00.000Z";"2781";0.3788395973;0.3788395973;0.3684547975;0.3725621287;8.72;0;"2024-09-16T23:59:59.999Z"
"2024-09-15T00:00:00.000Z";"2024-09-15T23:59:59.999Z";"2024-09-15T15:48:00.000Z";"2024-09-15T23:16:00.000Z";"2781";0.3836203868;0.3848270671;0.3762978436;0.3788395973;7.24;0;"2024-09-15T23:59:59.999Z"
"2024-09-14T00:00:00.000Z";"2024-09-14T23:59:59.999Z";"2024-09-14T00:25:00.000Z";"2024-09-14T18:13:00.000Z";"2781";0.3887929892;0.388914303;0.3086079785;0.3836203868;69.68;0;"2024-09-14T23:59:59.999Z"
"2024-09-13T00:00:00.000Z";"2024-09-13T23:59:59.999Z";"2024-09-13T23:55:00.000Z";"2024-09-13T13:39:00.000Z";"2781";0.3777088004;0.3887929892;0.3017584012;0.3887929892;40.67;0;"2024-09-13T23:59:59.999Z"
"2024-09-12T00:00:00.000Z";"2024-09-12T23:59:59.999Z";"2024-09-12T18:47:00.000Z";"2024-09-12T00:04:00.000Z";"2781";0.3062607163;0.3787149911;0.306027952;0.3777088004;107.5;0;"2024-09-12T23:59:59.999Z"
