timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-09-11T00:00:00.000Z";"2024-09-11T23:59:59.999Z";"2024-09-11T00:51:00.000Z";"2024-09-11T14:52:00.000Z";"2781";0.4022170771;0.4025164762;0.3007333253;0.3062607163;0;0;"2024-09-11T23:59:59.999Z"
"2024-09-10T00:00:00.000Z";"2024-09-10T23:59:59.999Z";"2024-09-10T20:04:00.000Z";"2024-09-10T04:41:00.000Z";"2781";0.3058770315;0.4046655338;0.3038056864;0.4022170771;111.88;0;"2024-09-10T23:59:59.999Z"
"2024-09-09T00:00:00.000Z";"2024-09-09T23:59:59.999Z";"2024-09-09T08:35:00.000Z";"2024-09-09T14:42:00.000Z";"2781";0.3835304396;0.3871972363;0.2989340451;0.3058770315;0;0;"2024-09-09T23:59:59.999Z"
"2024-09-08T00:00:00.000Z";"2024-09-08T23:59:59.999Z";"2024-09-08T22:34:00.000Z";"2024-09-08T00:49:00.000Z";"2781";0.3536547725;0.3866097443;0.3529166925;0.3835304396;0.39;0;"2024-09-08T23:59:59.999Z"
"2024-09-07T00:00:00.000Z";"2024-09-07T23:59:59.999Z";"2024-09-07T21:31:00.000Z";"2024-09-07T21:13:00.000Z";"2781";0.3714596586;0.3812817734;0.2967106929;0.3536547725;117.99;0;"2024-09-07T23:59:59.999Z"
"2024-09-06T00:00:00.000Z";"2024-09-06T23:59:59.999Z";"2024-09-06T15:05:00.000Z";"2024-09-06T14:56:00.000Z";"2781";0.3003724573;0.3774146634;0.2961698245;0.3714596586;212.97;0;"2024-09-06T23:59:59.999Z"
"2024-09-05T00:00:00.000Z";"2024-09-05T23:59:59.999Z";"2024-09-05T00:27:00.000Z";"2024-09-05T21:40:00.000Z";"2781";0.3769318716;0.3779881527;0.2991870539;0.3003724573;0;0;"2024-09-05T23:59:59.999Z"
"2024-09-04T00:00:00.000Z";"2024-09-04T23:59:59.999Z";"2024-09-04T16:40:00.000Z";"2024-09-04T01:15:00.000Z";"2781";0.3736338135;0.3804017102;0.3636665244;0.3769318716;0.08;0;"2024-09-04T23:59:59.999Z"
"2024-09-03T00:00:00.000Z";"2024-09-03T23:59:59.999Z";"2024-09-03T02:19:00.000Z";"2024-09-03T23:58:00.000Z";"2781";0.3836402483;0.3855408921;0.3736338135;0.3736338135;0.34;0;"2024-09-03T23:59:59.999Z"
"2024-09-02T00:00:00.000Z";"2024-09-02T23:59:59.999Z";"2024-09-02T06:07:00.000Z";"2024-09-02T08:10:00.000Z";"2781";0.3982092711;0.4018971679;0.37265149;0.3836402483;3978.66;0;"2024-09-02T23:59:59.999Z"
"2024-09-01T00:00:00.000Z";"2024-09-01T23:59:59.999Z";"2024-09-01T22:53:00.000Z";"2024-09-01T14:18:00.000Z";"2781";0.3210602407;0.4011458871;0.3164626521;0.3982092711;2657.68;0;"2024-09-01T23:59:59.999Z"
"2024-08-31T00:00:00.000Z";"2024-08-31T23:59:59.999Z";"2024-08-31T00:39:00.000Z";"2024-08-31T20:09:00.000Z";"2781";0.3442967934;0.3449368925;0.320345448;0.3210602407;0;0;"2024-08-31T23:59:59.999Z"
"2024-08-30T00:00:00.000Z";"2024-08-30T23:59:59.999Z";"2024-08-30T09:58:00.000Z";"2024-08-30T16:37:00.000Z";"2781";0.4226798455;0.4235346176;0.3410115348;0.3442967934;0.14;0;"2024-08-30T23:59:59.999Z"
"2024-08-29T00:00:00.000Z";"2024-08-29T23:59:59.999Z";"2024-08-29T15:39:00.000Z";"2024-08-29T06:37:00.000Z";"2781";0.4184346862;0.4305143441;0.4183711327;0.4226798455;0;0;"2024-08-29T23:59:59.999Z"
"2024-08-28T00:00:00.000Z";"2024-08-28T23:59:59.999Z";"2024-08-28T04:22:00.000Z";"2024-08-28T10:06:00.000Z";"2781";0.4301573471;0.4319838921;0.4183456094;0.4184346862;801.37;0;"2024-08-28T23:59:59.999Z"
"2024-08-27T00:00:00.000Z";"2024-08-27T23:59:59.999Z";"2024-08-27T05:53:00.000Z";"2024-08-27T22:16:00.000Z";"2781";0.4507306433;0.4524157868;0.4252449008;0.4301573471;0;0;"2024-08-27T23:59:59.999Z"
"2024-08-26T00:00:00.000Z";"2024-08-26T23:59:59.999Z";"2024-08-26T00:11:00.000Z";"2024-08-26T21:25:00.000Z";"2781";0.4579611741;0.4588892789;0.4502336132;0.4507306433;0;0;"2024-08-26T23:59:59.999Z"
"2024-08-25T00:00:00.000Z";"2024-08-25T23:59:59.999Z";"2024-08-25T23:19:00.000Z";"2024-08-25T03:46:00.000Z";"2781";0.452750739;0.4609853572;0.4523102237;0.4579611741;0;0;"2024-08-25T23:59:59.999Z"
"2024-08-24T00:00:00.000Z";"2024-08-24T23:59:59.999Z";"2024-08-24T09:01:00.000Z";"2024-08-24T01:52:00.000Z";"2781";0.4488551126;0.4538751275;0.447444755;0.452750739;103.36;0;"2024-08-24T23:59:59.999Z"
"2024-08-23T00:00:00.000Z";"2024-08-23T23:59:59.999Z";"2024-08-23T22:38:00.000Z";"2024-08-23T00:07:00.000Z";"2781";0.427387644;0.4515652127;0.4273242649;0.4488551126;260.51;0;"2024-08-23T23:59:59.999Z"
"2024-08-22T00:00:00.000Z";"2024-08-22T23:59:59.999Z";"2024-08-22T21:02:00.000Z";"2024-08-22T23:16:00.000Z";"2781";0.4365732698;0.4383914014;0.4271213777;0.427387644;79.06;0;"2024-08-22T23:59:59.999Z"
"2024-08-21T00:00:00.000Z";"2024-08-21T23:59:59.999Z";"2024-08-21T02:55:00.000Z";"2024-08-21T10:37:00.000Z";"2781";0.4789793393;0.4815295799;0.4183814273;0.4365732698;112.42;0;"2024-08-21T23:59:59.999Z"
"2024-08-20T00:00:00.000Z";"2024-08-20T23:59:59.999Z";"2024-08-20T03:07:00.000Z";"2024-08-20T00:17:00.000Z";"2781";0.4259473042;0.5334118256;0.4251517123;0.4789793393;1559.68;0;"2024-08-20T23:59:59.999Z"
"2024-08-19T00:00:00.000Z";"2024-08-19T23:59:59.999Z";"2024-08-19T23:58:00.000Z";"2024-08-19T10:08:00.000Z";"2781";0.4112843787;0.4259473042;0.4088907518;0.4259473042;0;0;"2024-08-19T23:59:59.999Z"
"2024-08-18T00:00:00.000Z";"2024-08-18T23:59:59.999Z";"2024-08-18T13:18:00.000Z";"2024-08-18T23:57:00.000Z";"2781";0.4132830067;0.4196655994;0.411246999;0.4112843787;151.62;0;"2024-08-18T23:59:59.999Z"
"2024-08-17T00:00:00.000Z";"2024-08-17T23:59:59.999Z";"2024-08-17T17:09:00.000Z";"2024-08-17T00:23:00.000Z";"2781";0.3961674527;0.414446307;0.3957937297;0.4132830067;0;0;"2024-08-17T23:59:59.999Z"
"2024-08-16T00:00:00.000Z";"2024-08-16T23:59:59.999Z";"2024-08-16T16:36:00.000Z";"2024-08-16T01:23:00.000Z";"2781";0.390418817;0.4099079359;0.3891560421;0.3961674527;0.08;0;"2024-08-16T23:59:59.999Z"
"2024-08-15T00:00:00.000Z";"2024-08-15T23:59:59.999Z";"2024-08-15T00:00:00.000Z";"2024-08-15T20:58:00.000Z";"2781";0.4422212781;0.4422212781;0.3873826116;0.390418817;279.18;0;"2024-08-15T23:59:59.999Z"
"2024-08-14T00:00:00.000Z";"2024-08-14T23:59:59.999Z";"2024-08-14T15:56:00.000Z";"2024-08-14T14:16:00.000Z";"2781";0.4088728669;0.4516027318;0.4032235893;0.4422212781;63.82;0;"2024-08-14T23:59:59.999Z"
"2024-08-13T00:00:00.000Z";"2024-08-13T23:59:59.999Z";"2024-08-13T22:49:00.000Z";"2024-08-13T23:47:00.000Z";"2781";0.4247445911;0.4417027821;0.4083838664;0.4088728669;1.78;0;"2024-08-13T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-12T23:59:59.999Z";"2024-08-12T15:08:00.000Z";"2024-08-12T23:21:00.000Z";"2781";0.4297686047;0.4427501162;0.4245211822;0.4247445911;4.26;0;"2024-08-12T23:59:59.999Z"
"2024-08-11T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-11T09:28:00.000Z";"2024-08-11T23:19:00.000Z";"2781";0.4322005094;0.433032691;0.4297025358;0.4297686047;0;0;"2024-08-11T23:59:59.999Z"
"2024-08-10T00:00:00.000Z";"2024-08-10T23:59:59.999Z";"2024-08-10T21:22:00.000Z";"2024-08-10T23:26:00.000Z";"2781";0.4393184047;0.4456693178;0.432122677;0.4322005094;81.45;0;"2024-08-10T23:59:59.999Z"
"2024-08-09T00:00:00.000Z";"2024-08-09T23:59:59.999Z";"2024-08-09T00:00:00.000Z";"2024-08-09T18:28:00.000Z";"2781";0.4501373767;0.4501373767;0.4321178726;0.4393184047;0.14;0;"2024-08-09T23:59:59.999Z"
"2024-08-08T00:00:00.000Z";"2024-08-08T23:59:59.999Z";"2024-08-08T22:59:00.000Z";"2024-08-08T00:40:00.000Z";"2781";0.4181635269;0.4524212591;0.4173075831;0.4501373767;58.08;0;"2024-08-08T23:59:59.999Z"
"2024-08-07T00:00:00.000Z";"2024-08-07T23:59:59.999Z";"2024-08-07T06:25:00.000Z";"2024-08-07T22:29:00.000Z";"2781";0.4353665358;0.4390786867;0.4161340691;0.4181635269;0;0;"2024-08-07T23:59:59.999Z"
"2024-08-06T00:00:00.000Z";"2024-08-06T23:59:59.999Z";"2024-08-06T18:20:00.000Z";"2024-08-06T00:01:00.000Z";"2781";0.4110794402;0.437347675;0.4110794402;0.4353665358;175.46;0;"2024-08-06T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-05T23:59:59.999Z";"2024-08-05T00:07:00.000Z";"2024-08-05T06:30:00.000Z";"2781";0.4502446381;0.4516568663;0.3828178125;0.4110794402;2159.5;0;"2024-08-05T23:59:59.999Z"
"2024-08-04T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-08-04T02:42:00.000Z";"2024-08-04T23:59:00.000Z";"2781";0.4933851075;0.4951445211;0.4502446381;0.4502446381;2406.74;0;"2024-08-04T23:59:59.999Z"
"2024-08-03T00:00:00.000Z";"2024-08-03T23:59:59.999Z";"2024-08-03T00:27:00.000Z";"2024-08-03T21:11:00.000Z";"2781";0.5074765105;0.5085193745;0.4904343327;0.4933851075;164.6;0;"2024-08-03T23:59:59.999Z"
"2024-08-02T00:00:00.000Z";"2024-08-02T23:59:59.999Z";"2024-08-02T00:22:00.000Z";"2024-08-02T21:17:00.000Z";"2781";0.5348956525;0.5358823719;0.5065731423;0.5074765105;239.75;0;"2024-08-02T23:59:59.999Z"
"2024-08-01T00:00:00.000Z";"2024-08-01T23:59:59.999Z";"2024-08-01T00:40:00.000Z";"2024-08-01T18:49:00.000Z";"2781";0.5470700369;0.5475527339;0.5244084288;0.5348956525;321.7;0;"2024-08-01T23:59:59.999Z"
"2024-07-31T00:00:00.000Z";"2024-07-31T23:59:59.999Z";"2024-07-31T13:44:00.000Z";"2024-07-31T20:38:00.000Z";"2781";0.5485738105;0.5538751819;0.5415620306;0.5470700369;105.7;0;"2024-07-31T23:59:59.999Z"
"2024-07-30T00:00:00.000Z";"2024-07-30T23:59:59.999Z";"2024-07-30T08:24:00.000Z";"2024-07-30T02:34:00.000Z";"2781";0.5407611555;0.55482071;0.5354749099;0.5485738105;0;0;"2024-07-30T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-07-29T23:59:59.999Z";"2024-07-29T13:10:00.000Z";"2024-07-29T23:24:00.000Z";"2781";0.548007813;0.5606935271;0.5395593924;0.5407611555;24.39;0;"2024-07-29T23:59:59.999Z"
"2024-07-28T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-28T18:38:00.000Z";"2024-07-28T05:13:00.000Z";"2781";0.5458466956;0.5485381707;0.5412505365;0.548007813;0;0;"2024-07-28T23:59:59.999Z"
"2024-07-27T00:00:00.000Z";"2024-07-27T23:59:59.999Z";"2024-07-27T14:07:00.000Z";"2024-07-27T20:45:00.000Z";"2781";0.5431369735;0.5509767042;0.5384386267;0.5458466956;0;0;"2024-07-27T23:59:59.999Z"
"2024-07-26T00:00:00.000Z";"2024-07-26T23:59:59.999Z";"2024-07-26T21:52:00.000Z";"2024-07-26T00:01:00.000Z";"2781";0.5258385499;0.5521631798;0.5258385499;0.5431369735;571.21;0;"2024-07-26T23:59:59.999Z"
"2024-07-25T00:00:00.000Z";"2024-07-25T23:59:59.999Z";"2024-07-25T01:08:00.000Z";"2024-07-25T14:13:00.000Z";"2781";0.53131921;0.531443027;0.5092101092;0.5258385499;897.97;0;"2024-07-25T23:59:59.999Z"
"2024-07-24T00:00:00.000Z";"2024-07-24T23:59:59.999Z";"2024-07-24T21:05:00.000Z";"2024-07-24T02:22:00.000Z";"2781";0.4383699599;0.5318000628;0.4360944973;0.53131921;71.97;0;"2024-07-24T23:59:59.999Z"
"2024-07-23T00:00:00.000Z";"2024-07-23T23:59:59.999Z";"2024-07-23T00:19:00.000Z";"2024-07-23T22:33:00.000Z";"2781";0.5542954007;0.5551220484;0.4377056545;0.4383699599;0;0;"2024-07-23T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-22T23:59:59.999Z";"2024-07-22T20:14:00.000Z";"2024-07-22T15:01:00.000Z";"2781";0.5576273544;0.5604787622;0.5508744672;0.5542954007;206.46;0;"2024-07-22T23:59:59.999Z"
"2024-07-21T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T23:12:00.000Z";"2024-07-21T18:15:00.000Z";"2781";0.5479558697;0.5602975701;0.5403960391;0.5576273544;68.19;0;"2024-07-21T23:59:59.999Z"
"2024-07-20T00:00:00.000Z";"2024-07-20T23:59:59.999Z";"2024-07-20T16:41:00.000Z";"2024-07-20T22:46:00.000Z";"2781";0.5490784237;0.5506564618;0.5430915701;0.5479558697;271.18;0;"2024-07-20T23:59:59.999Z"
"2024-07-19T00:00:00.000Z";"2024-07-19T23:59:59.999Z";"2024-07-19T19:58:00.000Z";"2024-07-19T01:22:00.000Z";"2781";0.4342608724;0.5503600332;0.431760234;0.5490784237;35.92;0;"2024-07-19T23:59:59.999Z"
"2024-07-18T00:00:00.000Z";"2024-07-18T23:59:59.999Z";"2024-07-18T01:07:00.000Z";"2024-07-18T19:25:00.000Z";"2781";0.5434127773;0.544622528;0.4315472598;0.4342608724;0;0;"2024-07-18T23:59:59.999Z"
"2024-07-17T00:00:00.000Z";"2024-07-17T23:59:59.999Z";"2024-07-17T01:43:00.000Z";"2024-07-17T00:04:00.000Z";"2781";0.5418386546;0.5495604859;0.5416044805;0.5434127773;38.96;0;"2024-07-17T23:59:59.999Z"
"2024-07-16T00:00:00.000Z";"2024-07-16T23:59:59.999Z";"2024-07-16T23:31:00.000Z";"2024-07-16T08:37:00.000Z";"2781";0.5417646583;0.5430888576;0.5335860216;0.5418386546;415;0;"2024-07-16T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-15T23:59:59.999Z";"2024-07-15T19:28:00.000Z";"2024-07-15T00:19:00.000Z";"2781";0.5132765208;0.5430916233;0.5129706003;0.5417646583;3268.68;0;"2024-07-15T23:59:59.999Z"
"2024-07-14T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T22:01:00.000Z";"2024-07-14T00:00:00.000Z";"2781";0.5001575789;0.5201918122;0.5001575789;0.5132765208;233.95;0;"2024-07-14T23:59:59.999Z"
"2024-07-13T00:00:00.000Z";"2024-07-13T23:59:59.999Z";"2024-07-13T23:16:00.000Z";"2024-07-13T12:55:00.000Z";"2781";0.493234813;0.5030214623;0.4931145248;0.5001575789;30.77;0;"2024-07-13T23:59:59.999Z"
"2024-07-12T00:00:00.000Z";"2024-07-12T23:59:59.999Z";"2024-07-12T09:37:00.000Z";"2024-07-12T23:22:00.000Z";"2781";0.5005201163;0.5010765421;0.4931876082;0.493234813;27.53;0;"2024-07-12T23:59:59.999Z"
"2024-07-11T00:00:00.000Z";"2024-07-11T23:59:59.999Z";"2024-07-11T19:43:00.000Z";"2024-07-11T22:10:00.000Z";"2781";0.494360761;0.5085932824;0.399631964;0.5005201163;14.82;0;"2024-07-11T23:59:59.999Z"
"2024-07-10T00:00:00.000Z";"2024-07-10T23:59:59.999Z";"2024-07-10T05:10:00.000Z";"2024-07-10T20:34:00.000Z";"2781";0.499513727;0.5090956517;0.4909742142;0.494360761;821.84;0;"2024-07-10T23:59:59.999Z"
"2024-07-09T00:00:00.000Z";"2024-07-09T23:59:59.999Z";"2024-07-09T08:46:00.000Z";"2024-07-09T23:16:00.000Z";"2781";0.5578528795;0.5690466187;0.4986126905;0.499513727;605.75;0;"2024-07-09T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-08T23:59:59.999Z";"2024-07-08T22:28:00.000Z";"2024-07-08T23:01:00.000Z";"2781";0.5428695445;0.6184576404;0.4778251587;0.5578528795;8314.26;0;"2024-07-08T23:59:59.999Z"
"2024-07-07T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-07T10:34:00.000Z";"2024-07-07T07:37:00.000Z";"2781";0.488591356;0.5580319624;0.4840132434;0.5428695445;3181.8;0;"2024-07-07T23:59:59.999Z"
"2024-07-06T00:00:00.000Z";"2024-07-06T23:59:59.999Z";"2024-07-06T13:52:00.000Z";"2024-07-06T05:04:00.000Z";"2781";0.4429381182;0.5310675651;0.4376118846;0.488591356;1442.84;0;"2024-07-06T23:59:59.999Z"
"2024-07-05T00:00:00.000Z";"2024-07-05T23:59:59.999Z";"2024-07-05T01:10:00.000Z";"2024-07-05T09:16:00.000Z";"2781";0.5684626239;0.5705543334;0.4280669481;0.4429381182;6415.01;0;"2024-07-05T23:59:59.999Z"
"2024-07-04T00:00:00.000Z";"2024-07-04T23:59:59.999Z";"2024-07-04T22:10:00.000Z";"2024-07-04T07:31:00.000Z";"2781";0.5028551461;0.584130594;0.4737487564;0.5684626239;12077.71;0;"2024-07-04T23:59:59.999Z"
"2024-07-03T00:00:00.000Z";"2024-07-03T23:59:59.999Z";"2024-07-03T23:49:00.000Z";"2024-07-03T08:58:00.000Z";"2781";0.4713323677;0.5084956476;0.4609627298;0.5028551461;2367.46;0;"2024-07-03T23:59:59.999Z"
"2024-07-02T00:00:00.000Z";"2024-07-02T23:59:59.999Z";"2024-07-02T08:55:00.000Z";"2024-07-02T16:19:00.000Z";"2781";0.5078265167;0.50962895;0.469626157;0.4713323677;2843.03;0;"2024-07-02T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-01T23:59:59.999Z";"2024-07-01T07:13:00.000Z";"2024-07-01T22:28:00.000Z";"2781";0.5127767866;0.5776840919;0.5077586404;0.5078265167;19.96;0;"2024-07-01T23:59:59.999Z"
"2024-06-30T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-30T20:37:00.000Z";"2024-06-30T05:25:00.000Z";"2781";0.4579617753;0.5597559421;0.4561750561;0.5127767866;12198.76;0;"2024-06-30T23:59:59.999Z"
"2024-06-29T00:00:00.000Z";"2024-06-29T23:59:59.999Z";"2024-06-29T00:40:00.000Z";"2024-06-29T10:22:00.000Z";"2781";0.4706968872;0.4711893758;0.4568279376;0.4579617753;2020.82;0;"2024-06-29T23:59:59.999Z"
"2024-06-28T00:00:00.000Z";"2024-06-28T23:59:59.999Z";"2024-06-28T02:04:00.000Z";"2024-06-28T20:01:00.000Z";"2781";0.4748000246;0.4785587153;0.4696493861;0.4706968872;12.57;0;"2024-06-28T23:59:59.999Z"
"2024-06-27T00:00:00.000Z";"2024-06-27T23:59:59.999Z";"2024-06-27T23:37:00.000Z";"2024-06-27T06:22:00.000Z";"2781";0.4624629509;0.4750379375;0.4613636515;0.4748000246;350.26;0;"2024-06-27T23:59:59.999Z"
"2024-06-26T00:00:00.000Z";"2024-06-26T23:59:59.999Z";"2024-06-26T02:19:00.000Z";"2024-06-26T20:28:00.000Z";"2781";0.4771574693;0.4784256958;0.4620503678;0.4624629509;0.28;0;"2024-06-26T23:59:59.999Z"
"2024-06-25T00:00:00.000Z";"2024-06-25T23:59:59.999Z";"2024-06-25T03:46:00.000Z";"2024-06-25T13:01:00.000Z";"2781";0.5310305467;0.5346704785;0.4724644601;0.4771574693;696.48;0;"2024-06-25T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-24T23:59:59.999Z";"2024-06-24T23:46:00.000Z";"2024-06-24T16:40:00.000Z";"2781";0.5197637961;0.5311733988;0.4379667234;0.5310305467;134.59;0;"2024-06-24T23:59:59.999Z"
"2024-06-23T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-23T21:43:00.000Z";"2024-06-23T16:58:00.000Z";"2781";0.4826853562;0.5224364735;0.4007224065;0.5197637961;4337.03;0;"2024-06-23T23:59:59.999Z"
"2024-06-22T00:00:00.000Z";"2024-06-22T23:59:59.999Z";"2024-06-22T03:16:00.000Z";"2024-06-22T15:28:00.000Z";"2781";0.4953764237;0.4965934191;0.4814189708;0.4826853562;1524.24;0;"2024-06-22T23:59:59.999Z"
"2024-06-21T00:00:00.000Z";"2024-06-21T23:59:59.999Z";"2024-06-21T02:07:00.000Z";"2024-06-21T15:52:00.000Z";"2781";0.5688694725;0.569696261;0.4882374371;0.4953764237;2359.4;0;"2024-06-21T23:59:59.999Z"
"2024-06-20T00:00:00.000Z";"2024-06-20T23:59:59.999Z";"2024-06-20T12:58:00.000Z";"2024-06-20T19:43:00.000Z";"2781";0.5910699387;0.6373234661;0.5685385314;0.5688694725;895.03;0;"2024-06-20T23:59:59.999Z"
"2024-06-19T00:00:00.000Z";"2024-06-19T23:59:59.999Z";"2024-06-19T01:22:00.000Z";"2024-06-19T20:22:00.000Z";"2781";0.5958579834;0.5979835348;0.5884418237;0.5910699387;321.99;0;"2024-06-19T23:59:59.999Z"
"2024-06-18T00:00:00.000Z";"2024-06-18T23:59:59.999Z";"2024-06-18T08:58:00.000Z";"2024-06-18T02:13:00.000Z";"2781";0.6052522595;0.6503242501;0.5904447971;0.5958579834;1741.51;0;"2024-06-18T23:59:59.999Z"
"2024-06-17T00:00:00.000Z";"2024-06-17T23:59:59.999Z";"2024-06-17T12:55:00.000Z";"2024-06-17T21:13:00.000Z";"2781";0.6182280614;0.6353146143;0.6045886421;0.6052522595;2528.84;0;"2024-06-17T23:59:59.999Z"
"2024-06-16T00:00:00.000Z";"2024-06-16T23:59:59.999Z";"2024-06-16T10:52:00.000Z";"2024-06-16T03:13:00.000Z";"2781";0.6075025769;0.6596885503;0.6046325458;0.6182280614;2573.56;0;"2024-06-16T23:59:59.999Z"
"2024-06-15T00:00:00.000Z";"2024-06-15T23:59:59.999Z";"2024-06-15T12:16:00.000Z";"2024-06-15T20:22:00.000Z";"2781";0.654794725;0.6604769512;0.6046215344;0.6075025769;3037.3;0;"2024-06-15T23:59:59.999Z"
"2024-06-14T00:00:00.000Z";"2024-06-14T23:59:59.999Z";"2024-06-14T13:10:00.000Z";"2024-06-14T19:55:00.000Z";"2781";0.7410739019;0.749080235;0.6521744767;0.654794725;1191.86;0;"2024-06-14T23:59:59.999Z"
"2024-06-13T00:00:00.000Z";"2024-06-13T23:59:59.999Z";"2024-06-13T04:31:00.000Z";"2024-06-13T16:01:00.000Z";"2781";0.7218834577;0.814067439;0.7132256759;0.7410739019;2928.19;0;"2024-06-13T23:59:59.999Z"
