timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-06-12T00:00:00.000Z";"2024-06-12T23:59:59.999Z";"2024-06-12T21:49:00.000Z";"2024-06-12T01:31:00.000Z";"2781";0.6131786794;0.7245496572;0.6118777597;0.7218834577;2065.99;0;"2024-06-12T23:59:59.999Z"
"2024-06-11T00:00:00.000Z";"2024-06-11T23:59:59.999Z";"2024-06-11T13:25:00.000Z";"2024-06-11T22:31:00.000Z";"2781";0.7319247524;0.7554084584;0.6109240015;0.6131786794;6904.83;0;"2024-06-11T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-10T23:59:59.999Z";"2024-06-10T02:40:00.000Z";"2024-06-10T18:37:00.000Z";"2781";0.7813494157;0.7826487271;0.6380518355;0.7319247524;18294.46;0;"2024-06-10T23:59:59.999Z"
"2024-06-09T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-09T21:52:00.000Z";"2024-06-09T21:40:00.000Z";"2781";0.7344216326;0.7838516882;0.6624282369;0.7813494157;11339.12;0;"2024-06-09T23:59:59.999Z"
"2024-06-08T00:00:00.000Z";"2024-06-08T23:59:59.999Z";"2024-06-08T08:01:00.000Z";"2024-06-08T14:34:00.000Z";"2781";0.8783544701;0.8807150394;0.6566890519;0.7344216326;15236.19;0;"2024-06-08T23:59:59.999Z"
"2024-06-07T00:00:00.000Z";"2024-06-07T23:59:59.999Z";"2024-06-07T00:51:00.000Z";"2024-06-07T00:15:00.000Z";"2781";0.8391497216;0.9892498426;0.8391255898;0.8783544701;7420.98;0;"2024-06-07T23:59:59.999Z"
"2024-06-06T00:00:00.000Z";"2024-06-06T23:59:59.999Z";"2024-06-06T20:46:00.000Z";"2024-06-06T01:18:00.000Z";"2781";0.722356995;1.1271165207;0.7210134629;0.8391497216;98251.54;0;"2024-06-06T23:59:59.999Z"
"2024-06-05T00:00:00.000Z";"2024-06-05T23:59:59.999Z";"2024-06-05T15:24:00.000Z";"2024-06-05T12:43:00.000Z";"2781";0.7226630526;0.743603003;0.6690685857;0.722356995;7692.14;0;"2024-06-05T23:59:59.999Z"
"2024-06-04T00:00:00.000Z";"2024-06-04T23:59:59.999Z";"2024-06-04T18:24:00.000Z";"2024-06-04T07:29:00.000Z";"2781";0.5474023082;0.8087714396;0.5472297951;0.7226630526;30115.78;0;"2024-06-04T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-03T23:59:59.999Z";"2024-06-03T14:41:00.000Z";"2024-06-03T01:54:00.000Z";"2781";0.5471917592;0.5476827684;0.5470306819;0.5474023082;249.73;0;"2024-06-03T23:59:59.999Z"
"2024-06-02T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-06-02T11:46:00.000Z";"2024-06-02T00:07:00.000Z";"2781";0.5085505923;0.5648216457;0.5085250297;0.5471917592;3392.55;0;"2024-06-02T23:59:59.999Z"
"2024-06-01T00:00:00.000Z";"2024-06-01T23:59:59.999Z";"2024-06-01T04:16:00.000Z";"2024-06-01T05:34:00.000Z";"2781";0.5108580281;0.5124577066;0.507643713;0.5085505923;124.72;0;"2024-06-01T23:59:59.999Z"
"2024-05-31T00:00:00.000Z";"2024-05-31T23:59:59.999Z";"2024-05-31T02:18:00.000Z";"2024-05-31T16:24:00.000Z";"2781";0.5286078592;0.5289127832;0.507178796;0.5108580281;2244.1;0;"2024-05-31T23:59:59.999Z"
"2024-05-30T00:00:00.000Z";"2024-05-30T23:59:59.999Z";"2024-05-30T17:56:00.000Z";"2024-05-30T08:28:00.000Z";"2781";0.5062615989;0.5316955408;0.5034091243;0.5286078592;181.92;0;"2024-05-30T23:59:59.999Z"
"2024-05-29T00:00:00.000Z";"2024-05-29T23:59:59.999Z";"2024-05-29T19:33:00.000Z";"2024-05-29T16:19:00.000Z";"2781";0.5053890569;0.5130085989;0.5012783152;0.5062615989;1500.6;0;"2024-05-29T23:59:59.999Z"
"2024-05-28T00:00:00.000Z";"2024-05-28T23:59:59.999Z";"2024-05-28T01:20:00.000Z";"2024-05-28T18:44:00.000Z";"2781";0.5122987066;0.5126031801;0.5021573313;0.5053890569;789.06;0;"2024-05-28T23:59:59.999Z"
"2024-05-27T00:00:00.000Z";"2024-05-27T23:59:59.999Z";"2024-05-27T16:23:00.000Z";"2024-05-27T00:04:00.000Z";"2781";0.504493361;0.524698936;0.5043617646;0.5122987066;981.52;0;"2024-05-27T23:59:59.999Z"
"2024-05-26T00:00:00.000Z";"2024-05-26T23:59:59.999Z";"2024-05-26T13:40:00.000Z";"2024-05-26T23:39:00.000Z";"2781";0.5080247333;0.5121780234;0.5039792242;0.504493361;972.23;0;"2024-05-26T23:59:59.999Z"
"2024-05-25T00:00:00.000Z";"2024-05-25T23:59:59.999Z";"2024-05-25T19:08:00.000Z";"2024-05-25T01:03:00.000Z";"2781";0.4243153292;0.5124333869;0.4239954109;0.5080247333;457.55;0;"2024-05-25T23:59:59.999Z"
"2024-05-24T00:00:00.000Z";"2024-05-24T23:59:59.999Z";"2024-05-24T09:22:00.000Z";"2024-05-24T23:59:00.000Z";"2781";0.4994559788;0.5008480574;0.4243153292;0.4243153292;0;0;"2024-05-24T23:59:59.999Z"
"2024-05-23T00:00:00.000Z";"2024-05-23T23:59:59.999Z";"2024-05-23T12:39:00.000Z";"2024-05-23T23:19:00.000Z";"2781";0.5002185668;0.5110356859;0.4979864653;0.4994559788;536.14;0;"2024-05-23T23:59:59.999Z"
"2024-05-22T00:00:00.000Z";"2024-05-22T23:59:59.999Z";"2024-05-22T20:23:00.000Z";"2024-05-22T23:25:00.000Z";"2781";0.5080892048;0.5127034006;0.4998237661;0.5002185668;3936.54;0;"2024-05-22T23:59:59.999Z"
"2024-05-21T00:00:00.000Z";"2024-05-21T23:59:59.999Z";"2024-05-21T00:19:00.000Z";"2024-05-21T20:03:00.000Z";"2781";0.5166052628;0.5184170786;0.50489492;0.5080892048;94.79;0;"2024-05-21T23:59:59.999Z"
"2024-05-20T00:00:00.000Z";"2024-05-20T23:59:59.999Z";"2024-05-20T23:49:00.000Z";"2024-05-20T14:43:00.000Z";"2781";0.5052335334;0.5166263192;0.4864071459;0.5166052628;914.82;0;"2024-05-20T23:59:59.999Z"
"2024-05-19T00:00:00.000Z";"2024-05-19T23:59:59.999Z";"2024-05-19T02:59:00.000Z";"2024-05-19T19:14:00.000Z";"2781";0.5385934754;0.5398925092;0.5001538162;0.5052335334;509.17;0;"2024-05-19T23:59:59.999Z"
"2024-05-18T00:00:00.000Z";"2024-05-18T23:59:59.999Z";"2024-05-18T16:32:00.000Z";"2024-05-18T00:36:00.000Z";"2781";0.5310166288;0.5429293082;0.5304154829;0.5385934754;409.09;0;"2024-05-18T23:59:59.999Z"
"2024-05-17T00:00:00.000Z";"2024-05-17T23:59:59.999Z";"2024-05-17T15:34:00.000Z";"2024-05-17T18:13:00.000Z";"2781";0.5551586218;0.564287299;0.5217107867;0.5310166288;402.07;0;"2024-05-17T23:59:59.999Z"
"2024-05-16T00:00:00.000Z";"2024-05-16T23:59:59.999Z";"2024-05-16T02:32:00.000Z";"2024-05-16T17:41:00.000Z";"2781";0.5789824302;0.5937340479;0.5524099053;0.5551586218;597.04;0;"2024-05-16T23:59:59.999Z"
"2024-05-15T00:00:00.000Z";"2024-05-15T23:59:59.999Z";"2024-05-15T16:17:00.000Z";"2024-05-15T00:51:00.000Z";"2781";0.4699332393;0.6335402618;0.4692935016;0.5789824302;15532.25;0;"2024-05-15T23:59:59.999Z"
"2024-05-14T00:00:00.000Z";"2024-05-14T23:59:59.999Z";"2024-05-14T12:27:00.000Z";"2024-05-14T06:22:00.000Z";"2781";0.4311662958;0.4816014388;0.4093804433;0.4699332393;2962.71;0;"2024-05-14T23:59:59.999Z"
"2024-05-13T00:00:00.000Z";"2024-05-13T23:59:59.999Z";"2024-05-13T21:09:00.000Z";"2024-05-13T17:49:00.000Z";"2781";0.4087595217;0.4318828464;0.3894566334;0.4311662958;1948.2;0;"2024-05-13T23:59:59.999Z"
"2024-05-12T00:00:00.000Z";"2024-05-12T23:59:59.999Z";"2024-05-12T16:25:00.000Z";"2024-05-12T11:05:00.000Z";"2781";0.4063520643;0.4186403898;0.3682589865;0.4087595217;12062.21;0;"2024-05-12T23:59:59.999Z"
"2024-05-11T00:00:00.000Z";"2024-05-11T23:59:59.999Z";"2024-05-11T20:25:00.000Z";"2024-05-11T00:52:00.000Z";"2781";0.3956360628;0.4125981804;0.395072799;0.4063520643;174.38;0;"2024-05-11T23:59:59.999Z"
"2024-05-10T00:00:00.000Z";"2024-05-10T23:59:59.999Z";"2024-05-10T09:04:00.000Z";"2024-05-10T18:24:00.000Z";"2781";0.4453154026;0.5743654502;0.3702204841;0.3956360628;7724.97;0;"2024-05-10T23:59:59.999Z"
"2024-05-09T00:00:00.000Z";"2024-05-09T23:59:59.999Z";"2024-05-09T10:03:00.000Z";"2024-05-09T08:17:00.000Z";"2781";0.4216819049;0.4510929543;0.4047696051;0.4453154026;1751.17;0;"2024-05-09T23:59:59.999Z"
"2024-05-08T00:00:00.000Z";"2024-05-08T23:59:59.999Z";"2024-05-08T18:33:00.000Z";"2024-05-08T09:38:00.000Z";"2781";0.4024398506;0.4655377716;0.367243706;0.4216819049;2284.09;0;"2024-05-08T23:59:59.999Z"
"2024-05-07T00:00:00.000Z";"2024-05-07T23:59:59.999Z";"2024-05-07T01:52:00.000Z";"2024-05-07T23:07:00.000Z";"2781";0.4080452834;0.4139178109;0.4021951405;0.4024398506;102.74;0;"2024-05-07T23:59:59.999Z"
"2024-05-06T00:00:00.000Z";"2024-05-06T23:59:59.999Z";"2024-05-06T08:28:00.000Z";"2024-05-06T19:36:00.000Z";"2781";0.4202309062;0.4247918802;0.4075264421;0.4080452834;842.53;0;"2024-05-06T23:59:59.999Z"
"2024-05-05T00:00:00.000Z";"2024-05-05T23:59:59.999Z";"2024-05-05T08:43:00.000Z";"2024-05-05T00:47:00.000Z";"2781";0.3862819263;0.4438813187;0.3849757724;0.4202309062;6470.87;0;"2024-05-05T23:59:59.999Z"
"2024-05-04T00:00:00.000Z";"2024-05-04T23:59:59.999Z";"2024-05-04T01:31:00.000Z";"2024-05-04T21:42:00.000Z";"2781";0.3913048953;0.3916478513;0.384556821;0.3862819263;851.77;0;"2024-05-04T23:59:59.999Z"
"2024-05-03T00:00:00.000Z";"2024-05-03T23:59:59.999Z";"2024-05-03T14:09:00.000Z";"2024-05-03T19:21:00.000Z";"2781";0.4078556243;0.4645275228;0.1385473262;0.3913048953;39042.6;0;"2024-05-03T23:59:59.999Z"
"2024-05-02T00:00:00.000Z";"2024-05-02T23:59:59.999Z";"2024-05-02T20:01:00.000Z";"2024-05-02T22:07:00.000Z";"2781";0.4992209398;0.5239094142;0.3908670509;0.4078556243;11939.91;0;"2024-05-02T23:59:59.999Z"
"2024-05-01T00:00:00.000Z";"2024-05-01T23:59:59.999Z";"2024-05-01T18:59:00.000Z";"2024-05-01T07:33:00.000Z";"2781";0.5032367143;0.5061540471;0.4947916837;0.4992209398;693.48;0;"2024-05-01T23:59:59.999Z"
"2024-04-30T00:00:00.000Z";"2024-04-30T23:59:59.999Z";"2024-04-30T19:13:00.000Z";"2024-04-30T11:46:00.000Z";"2781";0.4913019288;0.5086108319;0.4791409843;0.5032367143;669.26;0;"2024-04-30T23:59:59.999Z"
"2024-04-29T00:00:00.000Z";"2024-04-29T23:59:59.999Z";"2024-04-29T23:12:00.000Z";"2024-04-29T13:55:00.000Z";"2781";0.4652899392;0.4934860207;0.4336566238;0.4913019288;1168.35;0;"2024-04-29T23:59:59.999Z"
"2024-04-28T00:00:00.000Z";"2024-04-28T23:59:59.999Z";"2024-04-28T19:07:00.000Z";"2024-04-28T00:01:00.000Z";"2781";0.4163060669;0.4656391278;0.4162440034;0.4652899392;9.77;0;"2024-04-28T23:59:59.999Z"
"2024-04-27T00:00:00.000Z";"2024-04-27T23:59:59.999Z";"2024-04-27T02:39:00.000Z";"2024-04-27T11:10:00.000Z";"2781";0.4652689224;0.465469537;0.4096632647;0.4163060669;0;0;"2024-04-27T23:59:59.999Z"
"2024-04-26T00:00:00.000Z";"2024-04-26T23:59:59.999Z";"2024-04-26T02:06:00.000Z";"2024-04-26T09:08:00.000Z";"2781";0.4652952036;0.4717897804;0.4533286285;0.4652689224;908.31;0;"2024-04-26T23:59:59.999Z"
"2024-04-25T00:00:00.000Z";"2024-04-25T23:59:59.999Z";"2024-04-25T09:12:00.000Z";"2024-04-25T23:49:00.000Z";"2781";0.4820336817;0.4934246896;0.4651154974;0.4652952036;435.17;0;"2024-04-25T23:59:59.999Z"
"2024-04-24T00:00:00.000Z";"2024-04-24T23:59:59.999Z";"2024-04-24T17:41:00.000Z";"2024-04-24T21:46:00.000Z";"2781";0.4918185784;0.5256060779;0.459780128;0.4820336817;4203.85;0;"2024-04-24T23:59:59.999Z"
"2024-04-23T00:00:00.000Z";"2024-04-23T23:59:59.999Z";"2024-04-23T01:19:00.000Z";"2024-04-23T22:31:00.000Z";"2781";0.541039878;0.543585421;0.4832946724;0.4918185784;3926.07;0;"2024-04-23T23:59:59.999Z"
"2024-04-22T00:00:00.000Z";"2024-04-22T23:59:59.999Z";"2024-04-22T17:56:00.000Z";"2024-04-22T02:36:00.000Z";"2781";0.5160475511;0.5590782671;0.5140056533;0.541039878;3243.81;0;"2024-04-22T23:59:59.999Z"
"2024-04-21T00:00:00.000Z";"2024-04-21T23:59:59.999Z";"2024-04-21T03:15:00.000Z";"2024-04-21T20:07:00.000Z";"2781";0.5238802735;0.5265356033;0.4525724086;0.5160475511;54.14;0;"2024-04-21T23:59:59.999Z"
"2024-04-20T00:00:00.000Z";"2024-04-20T23:59:59.999Z";"2024-04-20T17:31:00.000Z";"2024-04-20T02:22:00.000Z";"2781";0.5240580135;0.5254215768;0.4501285876;0.5238802735;192.9;0;"2024-04-20T23:59:59.999Z"
"2024-04-19T00:00:00.000Z";"2024-04-19T23:59:59.999Z";"2024-04-19T12:53:00.000Z";"2024-04-19T02:11:00.000Z";"2781";0.5087242511;0.5284085514;0.5018772312;0.5240580135;385.02;0;"2024-04-19T23:59:59.999Z"
"2024-04-18T00:00:00.000Z";"2024-04-18T23:59:59.999Z";"2024-04-18T15:10:00.000Z";"2024-04-18T17:57:00.000Z";"2781";0.5219219111;0.5263600102;0.5053692451;0.5087242511;4812.33;0;"2024-04-18T23:59:59.999Z"
"2024-04-17T00:00:00.000Z";"2024-04-17T23:59:59.999Z";"2024-04-17T05:24:00.000Z";"2024-04-17T16:10:00.000Z";"2781";0.5318635958;0.534302264;0.4862446317;0.5219219111;6794.38;0;"2024-04-17T23:59:59.999Z"
"2024-04-16T00:00:00.000Z";"2024-04-16T23:59:59.999Z";"2024-04-16T21:55:00.000Z";"2024-04-16T10:32:00.000Z";"2781";0.5229700528;0.5336815472;0.4864205538;0.5318635958;4835.5;0;"2024-04-16T23:59:59.999Z"
"2024-04-15T00:00:00.000Z";"2024-04-15T23:59:59.999Z";"2024-04-15T00:22:00.000Z";"2024-04-15T04:16:00.000Z";"2781";0.539968975;0.5401304448;0.4949560063;0.5229700528;4605.75;0;"2024-04-15T23:59:59.999Z"
"2024-04-14T00:00:00.000Z";"2024-04-14T23:59:59.999Z";"2024-04-14T23:48:00.000Z";"2024-04-14T09:45:00.000Z";"2781";0.534250231;0.540203332;0.4714294997;0.539968975;2389.01;0;"2024-04-14T23:59:59.999Z"
"2024-04-13T00:00:00.000Z";"2024-04-13T23:59:59.999Z";"2024-04-13T04:49:00.000Z";"2024-04-13T08:21:00.000Z";"2781";0.5882211994;0.5916560148;0.4990102229;0.534250231;7847.35;0;"2024-04-13T23:59:59.999Z"
"2024-04-12T00:00:00.000Z";"2024-04-12T23:59:59.999Z";"2024-04-12T09:15:00.000Z";"2024-04-12T17:37:00.000Z";"2781";0.5990014291;0.6055110617;0.54476139;0.5882211994;771.42;0;"2024-04-12T23:59:59.999Z"
"2024-04-11T00:00:00.000Z";"2024-04-11T23:59:59.999Z";"2024-04-11T02:49:00.000Z";"2024-04-11T15:12:00.000Z";"2781";0.6069384642;0.6094623423;0.5985852319;0.5990014291;828.56;0;"2024-04-11T23:59:59.999Z"
"2024-04-10T00:00:00.000Z";"2024-04-10T23:59:59.999Z";"2024-04-10T20:02:00.000Z";"2024-04-10T21:31:00.000Z";"2781";0.6146833944;0.6345438287;0.6047132758;0.6069384642;4816.85;0;"2024-04-10T23:59:59.999Z"
"2024-04-09T00:00:00.000Z";"2024-04-09T23:59:59.999Z";"2024-04-09T23:08:00.000Z";"2024-04-09T17:15:00.000Z";"2781";0.5620096711;0.6204439527;0.5603270796;0.6146833944;6453.14;0;"2024-04-09T23:59:59.999Z"
"2024-04-08T00:00:00.000Z";"2024-04-08T23:59:59.999Z";"2024-04-08T08:09:00.000Z";"2024-04-08T23:59:00.000Z";"2781";0.579037621;0.6354411079;0.5620096711;0.5620096711;3794.52;0;"2024-04-08T23:59:59.999Z"
"2024-04-07T00:00:00.000Z";"2024-04-07T23:59:59.999Z";"2024-04-07T23:26:00.000Z";"2024-04-07T00:33:00.000Z";"2781";0.5223752984;0.5794549106;0.5219831795;0.579037621;3086.5;0;"2024-04-07T23:59:59.999Z"
"2024-04-06T00:00:00.000Z";"2024-04-06T23:59:59.999Z";"2024-04-06T17:49:00.000Z";"2024-04-06T22:52:00.000Z";"2781";0.5295432687;0.5746005952;0.5212395245;0.5223752984;7938.66;0;"2024-04-06T23:59:59.999Z"
"2024-04-05T00:00:00.000Z";"2024-04-05T23:59:59.999Z";"2024-04-05T14:55:00.000Z";"2024-04-05T20:04:00.000Z";"2781";0.5490148572;0.550842934;0.5060875078;0.5295432687;1923.93;0;"2024-04-05T23:59:59.999Z"
"2024-04-04T00:00:00.000Z";"2024-04-04T23:59:59.999Z";"2024-04-04T12:55:00.000Z";"2024-04-04T13:18:00.000Z";"2781";0.5687089701;0.5800929324;0.5475875148;0.5490148572;319.23;0;"2024-04-04T23:59:59.999Z"
"2024-04-03T00:00:00.000Z";"2024-04-03T23:59:59.999Z";"2024-04-03T21:05:00.000Z";"2024-04-03T15:37:00.000Z";"2781";0.547254924;0.6049323845;0.5315654866;0.5687089701;3049.51;0;"2024-04-03T23:59:59.999Z"
"2024-04-02T00:00:00.000Z";"2024-04-02T23:59:59.999Z";"2024-04-02T20:28:00.000Z";"2024-04-02T14:06:00.000Z";"2781";0.54467646;0.6170357411;0.530032022;0.547254924;5235.13;0;"2024-04-02T23:59:59.999Z"
"2024-04-01T00:00:00.000Z";"2024-04-01T23:59:59.999Z";"2024-04-01T00:01:00.000Z";"2024-04-01T14:57:00.000Z";"2781";0.5657337309;0.5659634338;0.5321047902;0.54467646;2629.84;0;"2024-04-01T23:59:59.999Z"
"2024-03-31T00:00:00.000Z";"2024-03-31T23:59:59.999Z";"2024-03-31T01:11:00.000Z";"2024-03-31T16:46:00.000Z";"2781";0.575876145;0.5765621375;0.4976209521;0.5657337309;5509.67;0;"2024-03-31T23:59:59.999Z"
"2024-03-30T00:00:00.000Z";"2024-03-30T23:59:59.999Z";"2024-03-30T19:34:00.000Z";"2024-03-30T07:58:00.000Z";"2781";0.5592768087;0.5897508488;0.5115679615;0.575876145;2224.31;0;"2024-03-30T23:59:59.999Z"
"2024-03-29T00:00:00.000Z";"2024-03-29T23:59:59.999Z";"2024-03-29T10:55:00.000Z";"2024-03-29T09:42:00.000Z";"2781";0.5874033756;0.622152153;0.5322673139;0.5592768087;38003.58;0;"2024-03-29T23:59:59.999Z"
"2024-03-28T00:00:00.000Z";"2024-03-28T23:59:59.999Z";"2024-03-28T10:10:00.000Z";"2024-03-28T08:25:00.000Z";"2781";0.4441039788;0.8901042985;0.4352848394;0.5874033756;30672.23;0;"2024-03-28T23:59:59.999Z"
"2024-03-27T00:00:00.000Z";"2024-03-27T23:59:59.999Z";"2024-03-27T14:19:00.000Z";"2024-03-27T00:16:00.000Z";"2781";0.4284212552;0.4584547114;0.4262021847;0.4441039788;1313.69;0;"2024-03-27T23:59:59.999Z"
"2024-03-26T00:00:00.000Z";"2024-03-26T23:59:59.999Z";"2024-03-26T00:10:00.000Z";"2024-03-26T14:34:00.000Z";"2781";0.4766443662;0.4768304392;0.4257527191;0.4284212552;1025.24;0;"2024-03-26T23:59:59.999Z"
"2024-03-25T00:00:00.000Z";"2024-03-25T23:59:59.999Z";"2024-03-25T15:10:00.000Z";"2024-03-25T00:42:00.000Z";"2781";0.4589532821;0.4864600883;0.457507343;0.4766443662;1230.05;0;"2024-03-25T23:59:59.999Z"
"2024-03-24T00:00:00.000Z";"2024-03-24T23:59:59.999Z";"2024-03-24T01:30:00.000Z";"2024-03-24T14:15:00.000Z";"2781";0.4638702098;0.4673839903;0.3955865508;0.4589532821;2912.59;0;"2024-03-24T23:59:59.999Z"
"2024-03-23T00:00:00.000Z";"2024-03-23T23:59:59.999Z";"2024-03-23T12:28:00.000Z";"2024-03-23T18:43:00.000Z";"2781";0.4424553702;0.4870138328;0.4106454025;0.4638702098;2069.6;0;"2024-03-23T23:59:59.999Z"
"2024-03-22T00:00:00.000Z";"2024-03-22T23:59:59.999Z";"2024-03-22T00:23:00.000Z";"2024-03-22T16:52:00.000Z";"2781";0.4581054843;0.4605049691;0.3274790428;0.4424553702;16286.43;0;"2024-03-22T23:59:59.999Z"
"2024-03-21T00:00:00.000Z";"2024-03-21T23:59:59.999Z";"2024-03-21T13:32:00.000Z";"2024-03-21T13:07:00.000Z";"2781";0.4636969813;0.5092092491;0.3985682593;0.4581054843;4738.61;0;"2024-03-21T23:59:59.999Z"
"2024-03-20T00:00:00.000Z";"2024-03-20T23:59:59.999Z";"2024-03-20T20:42:00.000Z";"2024-03-20T05:36:00.000Z";"2781";0.4626478302;0.491648344;0.4234074614;0.4636969813;1321.69;0;"2024-03-20T23:59:59.999Z"
"2024-03-19T00:00:00.000Z";"2024-03-19T23:59:59.999Z";"2024-03-19T12:34:00.000Z";"2024-03-19T16:55:00.000Z";"2781";0.4812939449;0.514632673;0.2950513463;0.4626478302;25641.26;0;"2024-03-19T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-18T23:59:59.999Z";"2024-03-18T21:10:00.000Z";"2024-03-18T11:13:00.000Z";"2781";0.4908559637;0.5054259522;0.4720121739;0.4812939449;2829.6;0;"2024-03-18T23:59:59.999Z"
"2024-03-17T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-17T23:56:00.000Z";"2024-03-17T12:22:00.000Z";"2781";0.3939062004;0.4966270645;0.3644101025;0.4908559637;15737.09;0;"2024-03-17T23:59:59.999Z"
"2024-03-16T00:00:00.000Z";"2024-03-16T23:59:59.999Z";"2024-03-16T11:56:00.000Z";"2024-03-16T09:14:00.000Z";"2781";0.4231022886;0.4265709861;0.3220135357;0.3939062004;13320.39;0;"2024-03-16T23:59:59.999Z"
"2024-03-15T00:00:00.000Z";"2024-03-15T23:59:59.999Z";"2024-03-15T00:40:00.000Z";"2024-03-15T13:37:00.000Z";"2781";0.6068448725;0.6093103036;0.2985071819;0.4231022886;22603.61;0;"2024-03-15T23:59:59.999Z"
"2024-03-14T00:00:00.000Z";"2024-03-14T23:59:59.999Z";"2024-03-14T23:59:00.000Z";"2024-03-14T21:50:00.000Z";"2781";0.5710830393;0.6068448725;0.5141167489;0.6068448725;1934.6;0;"2024-03-14T23:59:59.999Z"